id,question,answer,category,tags,alt_questions,img_keys
CYMKILL,CYMKILL 25EC,"Nhóm sản phẩm: Thuốc trừ sâu. Các tên / nhãn tương đương: CYMKILL 25EC. Hoạt chất: Cypermethrin 250g/lít + Phụ gia đặc biệt vừa đủ 1 lít. Nhóm thuốc: Insecticide. Hãng sản xuất: Forward International Ltd (Ấn Độ). Đặc tính – công dụng: Sản phẩm chứa hoạt chất Cypermethrin có cơ chế xông hơi, tiếp xúc và vị độc, diệt trừ sâu đục thân, sâu cuốn lá, bọ trĩ hại lúa, sâu (giòi) đục quả (đục cuống gây nên thối quả), sâu đục (sâu que), bọ xít, bọ nhảy hại vải thiều, nhãn, na, hồng, cam, quýt, rau màu và cây ăn trái.. Đối tượng: Cây trồng: Bông vải, Lúa, Đậu xanh, Rau cải, Khoai lang, Cà phê, Điều. Phạm vi: Sâu hại: Sâu khoang, Bọ trĩ, rầy nâu, sâu cuốn lá, Sâu xanh, sâu khoang, Bọ nhảy, sâu ăn lá, rầy mềm, Sùng (bọ hà), Rệp sáp, sâu đục cành, Bọ xít muỗi. Liều dùng – cách pha – lượng nước: Liều dùng: 0.16 – 0.4 lít/ha. Cách pha: Pha từ 25 – 30ml/bình 20 lít nước. Lượng nước phun: Phun từ 300 – 500 lít/ha.. Thời điểm – hiệu lực: Phun khi sâu, rầy vừa xuất hiện, nên phun lúc sáng sớm hoặc chiều mát để đạt hiệu quả cao nhất.. Lưu ý an toàn: Thời gian cách ly 10 ngày. Không phun thuốc khi có gió lớn hoặc trời sắp mưa to.",Pesticide,group:insecticide; alias:cymkill-25ec; ai:cypermethrin; ai_rate:250g/l; type:insecticide,"[""Thông tin về CYMKILL 25EC"", ""Cách sử dụng CYMKILL 25EC"", ""CYMKILL 25EC có tác dụng gì?"", ""Liều dùng của CYMKILL 25EC là bao nhiêu?"", ""CYMKILL 25EC có an toàn không?"", ""Hướng dẫn pha CYMKILL 25EC"", ""CYMKILL 25EC diệt những loại sâu nào?"", ""CYMKILL 25EC có thời gian cách ly bao lâu?""]",
FULLKILL,FULLKILL 50EC, Permethrin 500","Nhóm sản phẩm: Thuốc trừ sâu. Các tên / nhãn tương đương: FULLKILL 50EC, Permethrin 500. Hoạt chất: Permethrin 500g/lít + Phụ gia đặc biệt vừa đủ 1 lít. Nhóm thuốc: Thuốc trừ sâu. Hãng sản xuất: Forward International Ltd (Ấn Độ). Đặc tính – công dụng: Hoạt chất Permethrin là thuốc trừ sâu có phổ tác dụng rộng, tiếp xúc, vị độc nên trừ được nhiều loại sâu rầy và côn trùng gây hại cho cây trồng: Sâu cuốn lá, bọ trĩ, sâu xanh, rầy nâu, bọ nhảy, sâu ăn lá, sùng (bọ hà), rệp sáp, sâu đục cành, bọ xít muỗi, sâu khoang…. Đối tượng: Cây trồng: Bông vải, Lúa, Đậu xanh, Rau cải, Khoai lang, Cà phê, Điều. Phạm vi: Sâu hại: Sâu khoang, Bọ trĩ, rầy nâu, sâu cuốn lá, Sâu xanh, Sâu khoang, Bọ nhảy, Sâu ăn lá, Rầy mềm, Sùng (bọ hà), Rệp sáp, Sâu đục cành, Bọ xít muỗi. Liều dùng – cách pha – lượng nước: Liều dùng: 0.2 – 0.3 lít/ha. Pha từ 20 – 24 ml/bình 20 lít nước.. Thời điểm – hiệu lực: Phun khi sâu, rầy vừa xuất hiện, nên phun lúc sáng sớm hoặc chiều mát để đạt hiệu quả cao nhất.. Lưu ý an toàn: Thời gian cách ly 10 ngày. Lượng nước phun: Phun từ 400 – 600 lít/ha. Không phun thuốc khi có gió lớn hoặc trời sắp mưa to. Thuốc độc cao với cá, không sử dụng trong khu vực nuôi trồng thủy sản.",Thuốc BVTV,"group:thuoc-tru-sau, alias:fullkill-50ec, alias:permethrin-500, ai:Permethrin, ai_rate:500g/lít, type:insecticide","[""Thông tin về FULLKILL 50EC"", ""Cách sử dụng Permethrin 500"", ""Đặc tính của thuốc FULLKILL 50EC"", ""Liều dùng của Permethrin 500"", ""FULLKILL 50EC có tác dụng gì?"", ""Hướng dẫn sử dụng thuốc Permethrin 500"", ""Thông tin về thuốc trừ sâu FULLKILL 50EC"", ""Cách pha thuốc FULLKILL 50EC""]",
Forgon,Forgon 40EC,"Nhóm sản phẩm: Thuốc trừ sâu. Các tên / nhãn tương đương: Forgon 40EC. Hoạt chất: Dimethoate 400g/lít + Phụ gia đặc biệt 600g/lít. Nhóm thuốc: Lân hữu cơ. Hãng sản xuất: Forward International Ltd (Ấn Độ). Đặc tính – công dụng: Forgon 40EC chứa hoạt chất Dimethoate là thuốc trừ sâu thuộc nhóm lân hữu cơ, có cơ chế tác động xông hơi cực mạnh, tiếp xúc, vị độc, trừ sâu phổ rộng, trừ được nhiều loại sâu như: Sâu cuốn lá, sâu đục thân, sâu keo, ruồi vàng, bọ xít, muỗi hành, chuột, bọ phấn trắng, sâu xanh, sâu tơ, bọ nhảy, mọt đục cành, bọ hà, bọ xít muỗi, bọ hung… trên nhiều loại cây trồng khác nhau.. Đối tượng: Cà phê, hồ tiêu, ngô, lúa, mía, khoai lang, lạc, đậu tương, điều, bông vải, cây ăn trái. Phạm vi: Rệp sáp, mọt đục cành, sâu keo, sâu đục thân, bọ xít, bọ hung, bọ hà (sùng), sâu ăn lá, sâu khoang, dòi đục lá, bọ xít muỗi, bọ trĩ, sâu cuốn lá, ruồi vàng. Liều dùng – cách pha – lượng nước: Pha 40 – 60ml/bình 20 lít (tưới dưới gốc 500–1000 lít/1000m²). Thời điểm – hiệu lực: Phun thuốc ướt đều lá khi sâu mới nở, sâu còn nhỏ (tuổi 1 – 2), đối với cây con (cây còn nhỏ), cây trong nhà kính, giảm thuốc khi pha cho thích hợp. Lượng nước phun: 400 lít/ha.. Lưu ý an toàn: Thời gian cách ly: 14 ngày. Không phun thuốc khi có gió lớn hoặc trời sắp mưa. Không phun khi cây đang có hoa, trường hợp nhiều sâu cần phun lặp lại sau 5 – 7 ngày. Đối với cây nhạy cảm: dưa, bầu bí và cây ghép: nho ghép, xoài ghép, vải chín sớm, phun bằng máy áp lực cần giảm liều pha cho thích hợp.. Trường hợp cỏ già: Không có thông tin.. Kinh nghiệm phối trộn: 1. Forgon + Bassa 50EC (Hoạt chất: Fenobucarb 50%) 2. Forgon + Hosu 10SC (Hoạt chất: Bifenthrin 10%)",Thuốc BVTV,group:herbicide; alias:forgon-40ec; ai:dimethoate; ai_rate:400g/lít; type:insecticide,"[""Thông tin về Forgon 40EC"", ""Forgon 40EC có tác dụng gì?"", ""Cách sử dụng Forgon 40EC"", ""Forgon 40EC có an toàn không?"", ""Liều dùng của Forgon 40EC là gì?"", ""Forgon 40EC có thể phối trộn với thuốc nào?"", ""Những loại sâu nào có thể diệt bằng Forgon 40EC?"", ""Hãng sản xuất Forgon 40EC là ai?""]",
JAPASA,JAPASA 50EC,"Nhóm sản phẩm: Thuốc trừ sâu. Các tên / nhãn tương đương: JAPASA 50EC. Hoạt chất: Fenobucarb 500g/L - Special additives 500g/L. Nhóm thuốc: Thuốc trừ sâu. Hãng sản xuất: Forward International Ltd (Taiwan). Đặc tính – công dụng: Sản phẩm chứa hoạt chất Fenobucarb tác động vào hệ thần kinh côn trùng thông qua tiếp xúc, xông hơi, vị độc gây ức chế hoạt động của enzyme dẫn đến tình trạng giật, tê liệt và chết. Sản phẩm chuyên dùng phòng trừ các loài chích hút, đặc biệt là các loại rầy, rệp, bọ trĩ, bọ xít…. Đối tượng: Cây trồng: Lúa, Bông vải, đậu tương, cà phê, thuốc lá, Hồ tiêu. Phạm vi: Sâu hại: Rầy nâu, rầy lưng trắng, sâu keo, Rệp, bọ trĩ, rệp vảy, Bọ xít, rệp sáp…. Liều dùng – cách pha – lượng nước: Liều dùng: 0.8 – 1.0 lít/ha. Pha từ 40 – 60 ml/bình 16 – 20 lít nước. Thời điểm – hiệu lực: Phun khi rầy mới xuất hiện, tuổi nhỏ, mật độ rầy nhiều, lớn cần phun nhắc lại lần 2 sau 5 đến 7 ngày. Nên phun vào lúc sáng sớm hoặc chiều mát để đạt hiệu quả cao nhất.. Lưu ý an toàn: Không phun khi trời sắp mưa to hoặc khi có gió lớn. Thời gian cách ly: 10 ngày sau khi phun.",Thuốc BVTV,"group:thuoc-tru-sau, alias:japasa-50ec, ai:fenobucarb, ai_rate:500g/L, type:insecticide","[""Thông tin về JAPASA 50EC"", ""Cách sử dụng JAPASA 50EC"", ""JAPASA 50EC có tác dụng gì?"", ""Liều dùng của JAPASA 50EC là bao nhiêu?"", ""JAPASA 50EC có an toàn không?"", ""Hướng dẫn phun JAPASA 50EC"", ""JAPASA 50EC phòng trừ sâu hại nào?"", ""JAPASA 50EC có những lưu ý gì khi sử dụng?""]",
BINHFOS_gr,"VUA SÂU, VUA RỆP - SÂU - RẦY, ANH HÙNG SÂU, TRÙM SÂU","Nhóm sản phẩm: BINHFOS BINHFOS 50EC. Các tên / nhãn tương đương: VUA SÂU, VUA RỆP - SÂU - RẦY, ANH HÙNG SÂU, TRÙM SÂU. Hoạt chất: Profenofos 500 g/lít + Phụ gia đặc biệt vừa đủ 1 lít. Nhóm thuốc: Thuốc trừ sâu thuộc nhóm lân hữu cơ. Hãng sản xuất: Bailing Agrochemical Co., Ltd. Đặc tính – công dụng: Binhfos 50EC là thuốc trừ sâu tác động xông hơi, tiếp xúc, vị độc. Diệt trừ nhóm sâu miệng nhai, gặm nhấm và chích hút.. Đối tượng: Cây trồng: Lúa, Điều, bơ, mía, ngô, Cà phê, Mãng cầu (na), đu đủ, Khoai lang, đậu phộng, Sầu riêng, chè, Cải thảo, củ cải, Thanh long, Cam, quýt, chanh, Ổi.. Phạm vi: Sâu hại: Muỗi hành (sâu năn), bọ trĩ (bù lạch), rầy nâu, sâu cuốn lá, Bọ xít muỗi, sâu đục cành, sâu đục thân, sâu róm (sâu lông), Mọt đục cành, kiến, rệp sáp, ve sầu, Rệp sáp, Sùng (bọ hà), siêu nhân, sâu ăn lá, Rệp sáp, rầy xanh, rầy phấn, Sâu tơ, sâu bay, sâu khoang, rầy mềm, sâu khoang, Bọ ngâu, Bọ xít, rệp sáp, Ruồi vàng, rệp sáp.. Liều dùng – cách pha – lượng nước: Pha 24 ml/bình 20 lít nước. Lượng nước phun từ 400 – 600 lít/ha. Với rệp sáp, sùng, ve sầu: Có thể pha, tưới gốc để diệt trừ hiệu quả hơn.. Thời điểm – hiệu lực: Thời gian cách ly: 14 ngày sau khi phun. Không phun thuốc khi có gió lớn hoặc trời sắp mưa to. Phun thuốc vớt đều lá khi sâu mới nở, sâu còn nhỏ (tuổi 1 – 2), đối với cây non (cây còn nhỏ) giảm thuốc khi pha cho thích hợp.. Lưu ý an toàn: Không phun thuốc khi có gió lớn hoặc trời sắp mưa to.. Trường hợp cỏ già: Không có thông tin.. Kinh nghiệm phối trộn: Không có thông tin.",Pesticide,"group:binhfoss, alias:vua-sau, alias:vua-rep-sau-ray, alias:anh-hung-sau, alias:trum-sau, ai:profenofos, ai_rate:500 g/lít, type:insecticide","[""Thông tin về VUA SÂU"", ""Cách sử dụng VUA RỆP - SÂU - RẦY"", ""ANH HÙNG SÂU có tác dụng gì?"", ""TRÙM SÂU có hiệu quả với sâu nào?"", ""Liều dùng của BINHFOS 50EC là gì?"", ""Hãng sản xuất của VUA SÂU là ai?"", ""Đặc tính của VUA RỆP - SÂU - RẦY"", ""Cách pha thuốc ANH HÙNG SÂU""]",
fORSAN,"fORSAN 60EC, HORiSAN 75","Nhóm sản phẩm: Thuốc trừ sâu. Các tên / nhãn tương đương: fORSAN 60EC, HORiSAN 75. Hoạt chất: Phenthoate (Dimethoate): 600 g/lít + Phụ gia đặc biệt: 400 g/lít. Nhóm thuốc: Lân hữu cơ. Hãng sản xuất: Forward (Beihai) Pesticide Preparations Co., Ltd. Đặc tính – công dụng: Forsan 60EC chứa hoạt chất Phenthoate, có cơ chế tác động xông hơi cực mạnh, tiếp xúc, vị độc trừ được nhiều loại sâu hại: sâu cuốn lá, sâu đục thân, sâu keo, ruồi vàng, bọ xít, muỗi hành, chuột, bọ phấn trắng, sâu xanh, sâu tơ, bọ nhảy…. Đối tượng: Cây trồng: Lúa, Khoai lang, Cà phê, Mãng cầu, sầu riêng, Ngô (bắp). Phạm vi: Sâu hại: Rầy nâu, sâu cuốn lá, sâu đục thân, muỗi hành, bọ trĩ, bọ xít, sâu ăn lá, sùng (bọ hà), rệp sáp, mọt đục cành, rệp muội, bọ phấn, bọ nhảy, đục thân. Liều dùng – cách pha – lượng nước: - Sử dụng 0.6 – 0.9 lít/ha. - Pha 20 – 40 ml/bình 20 lít nước. - Phun khi sâu rầy vừa mới xuất hiện.. Thời điểm – hiệu lực: Phun khi sâu rầy vừa mới xuất hiện.. Lưu ý an toàn: - Thời gian cách ly: 10 ngày. - Lượng nước phun: 300 – 500 lít/ha. - Không phun khi có gió lớn hoặc trời sắp mưa to. - Phun thuốc vớt đều khi sâu còn nhỏ (tuổi 1 – 2). - Với cây non (cây nhỏ), cây trong nhà kính: giảm lượng thuốc khi pha cho thích hợp.. Trường hợp cỏ già: Không có thông tin.. Kinh nghiệm phối trộn: Không có thông tin.",Pesticide,"group:herbicide, alias:forsan-60ec, alias:horisan-75, ai:Phenthoate, ai_rate:600 g/lít, type:insecticide","[""Thông tin về fORSAN 60EC và HORiSAN 75"", ""Cách sử dụng fORSAN 60EC"", ""Hoạt chất trong HORiSAN 75 là gì?"", ""Đặc tính của fORSAN 60EC"", ""Liều dùng của HORiSAN 75"", ""Lưu ý khi sử dụng fORSAN 60EC"", ""Sâu hại nào có thể kiểm soát bằng HORiSAN 75?"", ""Hãng sản xuất của fORSAN 60EC là ai?""]",
vua_imida,"VUA IMIDA, PHƯỢNG HOÀNG LỬA","Nhóm sản phẩm: Thuốc trừ sâu. Các tên / nhãn tương đương: VUA IMIDA, PHƯỢNG HOÀNG LỬA. Hoạt chất: Imidacloprid 100 g/kg + Phụ gia đặc biệt vừa đủ 1 kg. Nhóm thuốc: Thuốc trừ sâu. Hãng sản xuất: Shenzhen Dehao Pesticides Co., Ltd. Đặc tính – công dụng: Hoạt chất Imidacloprid có cơ chế lưu dẫn, thấm sâu nhanh vào cây trồng; tiêu diệt các loài chích hút gây hại như bọ nhảy, rệp sáp, bọ phấn, bọ trĩ, bọ xít, rầy nâu, rầy xanh, rầy mềm, bọ ngâu.. Đối tượng: Cây trồng: Lúa, Cà phê, Điều, Cam quýt, Bưởi, Sầu riêng, Lạc, Sắn, Ngô, Rau cải, Thanh long, Hồ tiêu. Phạm vi: Rầy nâu, nhện gié, bọ trĩ, sâu cuốn lá, rệp sáp, rệp vảy, bọ xít muỗi, bọ phấn, rầy xanh, bọ nhảy, rầy mềm, bọ ngâu, sâu xám. Liều dùng – cách pha – lượng nước: 0.5 kg/ha; Pha 10 – 15 g/bình 20 lít, phun cho 1 sào Bắc bộ (360m2); Pha 20 – 25 g/bình 25 lít, phun 1 – 2 bình/1000 m²; Lượng nước phun: 400 – 500 lít/ha.. Thời điểm – hiệu lực: Phun vớt đều tán lá cây trồng khi sâu hại vừa mới xuất hiện; Thời gian cách ly: 14 ngày sau khi phun.. Lưu ý an toàn: Có thể phối hợp với các loại thuốc BVTV khác trừ chích hút có tính kiềm.. Trường hợp cỏ già: Không có thông tin.. Kinh nghiệm phối trộn: Không có thông tin.",Pesticide,"group:insecticide, alias:vua-imida, alias:phuong-hoang-lua, ai:imidacloprid, ai_rate:100 g/kg, type:insecticide","[""Thông tin về VUA IMIDA"", ""Cách sử dụng PHƯỢNG HOÀNG LỬA"", ""VUA IMIDA có tác dụng gì?"", ""PHƯỢNG HOÀNG LỬA dùng cho cây nào?"", ""Liều dùng của VUA IMIDA là gì?"", ""PHƯỢNG HOÀNG LỬA có an toàn không?"", ""Hướng dẫn sử dụng VUA IMIDA"", ""Thông tin về hoạt chất trong PHƯỢNG HOÀNG LỬA""]",
trum_chich_hut,TRÙM CHÍCH HÚT - TRĨ,"Nhóm sản phẩm: Thuốc trừ sâu. Các tên / nhãn tương đương: TRÙM CHÍCH HÚT - TRĨ. Hoạt chất: Pymetrozine. Nhóm thuốc: Thuốc trừ sâu. Hãng sản xuất: Biocrop Pte Ltd (Singapore). Đặc tính – công dụng: Hoạt chất Pymetrozine là thuốc lưu dẫn, có tác dụng tiếp xúc, vị độc, lưu dẫn nhanh, cơ chế tác động đến tế bào thần kinh làm côn trùng không thể chích hút và chết. Sản phẩm được nhiều công ty đăng ký phòng trừ: Bọ nhảy, rệp sáp, bọ phấn, bọ trĩ (bọ cánh tơ), bọ xít, rầy nâu, rầy xanh, rầy mềm, bọ ngâu.... Đối tượng: Cây trồng: Lúa, Mía, Cà phê, hồ tiêu, Điều, Sắn, hoa hồng, Rau màu, cây ăn trái.... Phạm vi: Sâu hại: Rầy nâu, rầy lưng trắng, bọ xít, Rệp bông xơ, rệp sáp, Rầy xanh, rệp sáp, Bọ xít muỗi, Bọ phấn, rệp muội, Bọ nhảy, bọ phấn, rầy mềm, bọ xít, bọ trĩ, bọ ngâu, rầy xanh.... Liều dùng – cách pha – lượng nước: Sử dụng: 0.5 - 1.0 kg/ ha. Pha 10 - 15g/ bình 20 lít phun cho 1 sào Bắc bộ (360m2). Pha 20 - 25g/ bình 25 lít phun 1 - 2 bình/ 1 công Nam Bộ.. Thời điểm – hiệu lực: Phun ướt đều tán lá cây trồng khi sâu hại xuất hiện.. Lưu ý an toàn: Thời gian cách ly 14 ngày. Lượng nước phun: 400 - 500 lít/ ha.",Thuốc BVTV,group:herbicide; alias:trum-chich-hut-tri; ai:Pymetrozine; ai_rate:100g/kg; type:insecticide,"[""Thông tin về TRÙM CHÍCH HÚT - TRĨ"", ""Cách sử dụng TRÙM CHÍCH HÚT - TRĨ"", ""TRÙM CHÍCH HÚT - TRĨ có tác dụng gì?"", ""Liều dùng của TRÙM CHÍCH HÚT - TRĨ"", ""TRÙM CHÍCH HÚT - TRĨ có an toàn không?"", ""Hướng dẫn sử dụng TRÙM CHÍCH HÚT - TRĨ"", ""TRÙM CHÍCH HÚT - TRĨ phòng trừ sâu hại nào?"", ""Thông tin sản phẩm TRÙM CHÍCH HÚT - TRĨ""]",
NOFARA,"Recxona 350SCm, VUA TRĨ NHÓM SẢN PHẨM NOFARA 350SC","Nhóm sản phẩm: NOFARA 350SC. Các tên / nhãn tương đương: Recxona 350SCm, VUA TRĨ. Hoạt chất: Thiamethoxam 350 g/L + Phụ gia đặc biệt 650 g/L. Nhóm thuốc: Insecticide. Hãng sản xuất: Jiangsu Eastern Agrochemical Co., Ltd.. Đặc tính – công dụng: Hoạt chất Thiamethoxam có tác động tiếp xúc, vị độc và nội hấp mạnh nên ít bị rửa trôi, hiệu lực diệt côn trùng chích hút mạnh và kéo dài. Phổ tác dụng rộng, phòng trừ hiệu quả cao nhiều loại sâu ăn lá và chích hút cho nhiều loại cây trồng.. Đối tượng: Lúa, Mía, Cà phê, Thuốc lá, Điều, Khoai tây, Hoa cúc. Phạm vi: Rầy nâu, rầy lưng trắng, bọ xít, rệp bông xơ, rệp sáp, rệp muỗi, sâu đục cành, bọ trĩ, rệp đào. Liều dùng – cách pha – lượng nước: Liều lượng: 0.3 lít/ha. Cách pha: Pha 20 - 24ml/20 lít nước. Lượng nước phun: 320 - 500 lít/ha.. Thời điểm – hiệu lực: Phun thuốc khi sâu hại vừa mới xuất hiện.. Lưu ý an toàn: Không phun thuốc khi có gió lớn hoặc trời sắp mưa to. Thời gian cách ly: 14 ngày sau khi phun.",Pesticide,"group:nofara, alias:recxona, alias:vua-tri, ai:thiamethoxam, ai_rate:350 g/L, type:insecticide","[""Thông tin về Recxona 350SCm"", ""Cách sử dụng VUA TRĨ NOFARA 350SC"", ""Recxona 350SCm có tác dụng gì?"", ""Hướng dẫn sử dụng VUA TRĨ"", ""Liều dùng của NOFARA 350SC là gì?"", ""Recxona 350SCm có an toàn không?"", ""Thông tin về hoạt chất Thiamethoxam trong VUA TRĨ"", ""Cách pha chế Recxona 350SCm""]",
RECXONA,"RECXONA 35WG, VUA TRĨ","Nhóm sản phẩm: Thuốc trừ sâu. Các tên / nhãn tương đương: RECXONA 35WG, VUA TRĨ. Hoạt chất: Thiamethoxam 35% w/w + Phụ gia đặc biệt 65% w/w. Nhóm thuốc: Insecticide. Hãng sản xuất: Jiangsu Eastern Agrochemical Co., Ltd.. Đặc tính – công dụng: Hoạt chất Thiamethoxam có tác động tiếp xúc, vị độc và nội hấp mạnh nên ít bị rửa trôi, hiệu lực diệt côn trùng chích hút mạnh và kéo dài. Phổ tác dụng rộng, phòng trừ hiệu quả cao nhiều loại sâu ăn lá và chích hút cho nhiều loại cây trồng.. Đối tượng: Lúa, Mía, Cà phê, Thuốc lá, Điều, Khoai tây, Hoa cúc. Phạm vi: Rầy nâu, rầy lưng trắng, bọ xít, rệp bông xơ, rệp sáp, rệp muỗi, sâu đục cành, bọ trĩ, rệp đào. Liều dùng – cách pha – lượng nước: Liều lượng: 0.3 lít/ha. Cách pha: Pha 10 - 15gr/20 lít. Lượng nước phun: 320 - 500 lít/ha.. Thời điểm – hiệu lực: Phun thuốc khi sâu rầy vừa mới xuất hiện.. Lưu ý an toàn: Không phun thuốc khi có gió lớn hoặc trời sắp mưa to. Thời gian cách ly: 14 ngày sau khi phun.",Pesticide,"group:insecticide, alias:recxona-35wg, alias:vua-tri, ai:thiamethoxam, ai_rate:35%, type:insecticide","[""Thông tin về RECXONA 35WG"", ""Cách sử dụng VUA TRĨ"", ""RECXONA 35WG có tác dụng gì?"", ""Hướng dẫn sử dụng VUA TRĨ"", ""Liều dùng của RECXONA 35WG là gì?"", ""RECXONA 35WG có an toàn không?"", ""VUA TRĨ có hiệu lực với sâu nào?"", ""Thông tin về hoạt chất Thiamethoxam trong RECXONA 35WG""]",
TOSI,"TOSI 30WG, HASEIDN GOLD","Nhóm sản phẩm: Thuốc trừ sâu. Các tên / nhãn tương đương: TOSI 30WG, HASEIDN GOLD. Hoạt chất: Acetamiprid 30% w/w + Phụ gia đặc biệt 70% w/w. Nhóm thuốc: Thuốc trừ sâu. Hãng sản xuất: Shandong United Pesticide Industry Co., Ltd. Đặc tính – công dụng: Tosi 30WG chứa hoạt chất Acetamiprid có tác dụng nội hấp cực nhanh, lưu dẫn cực mạnh. Sau khi phun thuốc thấm sâu qua bề mặt lá và lưu dẫn trong toàn bộ cây trồng, tác động lên hệ thần kinh làm côn trùng ngừng ăn và chết. Tosi 30WG đặc trị bọ phấn, rầy mềm trên rau màu: bầu bí, cà chua, dưa, bọ trĩ, rầy nâu trên lúa…. Đối tượng: Cây trồng: Bầu bí, dưa leo, dưa hấu, dưa lê, hoa các loại: Hoa cúc, hoa đồng tiền, hồng… Sâu hại: Bọ phấn, bọ trĩ, rầy mềm… Cây trồng: Rau họ thập tự: Bắp cải, súp lơ, xu hào... Sâu hại: Bọ phấn, rầy mềm. Cây trồng: Ớt các loại. Sâu hại: Bọ trĩ, rầy nâu... Cây trồng: Cây thuốc Cam thảo, tía tô, sâm ngọc linh, thủy bồn thảo.... Phạm vi: Cây trồng: Bầu bí, dưa chuột, dưa hấu, dưa lê. Sâu hại: Bọ phấn, rầy mềm, rệp cá, sâu đục gốc... Cây trồng: Nho. Sâu hại: Bọ chấm đen, bọ dừa, rầy xanh.... Liều dùng – cách pha – lượng nước: Pha 10g/bình 16 lít, xịt ướt đẫm cây trồng. Cây non, pha 10g/bình 25 lít, xịt ướt đẫm cây trồng. Sâu đục gốc pha 10g/20 lít, đổ 100–200ml nước đã pha/gốc.. Thời điểm – hiệu lực: Không phun thuốc khi lúa đã trổ bông. Không phun thuốc khi có gió lớn hoặc trời sắp mưa to. Phun thuốc khi sâu mới nở, sâu còn nhỏ (tuổi 1–2). Lượng nước phun từ 400–500 lít/ha. Thời gian cách ly: 14 ngày. Đối với cây thuốc nam, chè (trà) cách ly 21 ngày.. Lưu ý an toàn: Không phun thuốc khi lúa đã trổ bông, không phun thuốc khi có gió lớn hoặc trời sắp mưa to.. Trường hợp cỏ già: Không có thông tin.. Kinh nghiệm phối trộn: Không có thông tin.",Pesticide,"group:insecticide, alias:tosi-30wg, alias:haseidn-gold, ai:acetamiprid, ai_rate:30%, type:insecticide","[""Thông tin về TOSI 30WG và HASEIDN GOLD"", ""Cách sử dụng TOSI 30WG cho cây trồng"", ""TOSI 30WG có tác dụng gì?"", ""Liều dùng của HASEIDN GOLD là bao nhiêu?"", ""TOSI 30WG có an toàn không?"", ""Hướng dẫn pha chế HASEIDN GOLD"", ""TOSI 30WG có thể dùng cho loại cây nào?"", ""Thông tin về hoạt chất Acetamiprid trong TOSI 30WG""]",
Suparep,Suparep 400WP,"Nhóm sản phẩm: Thuốc BVTV. Các tên / nhãn tương đương: Suparep 400WP. Hoạt chất: Buprofezin …… 150g/kg, Dinotefuran …… 250g/kg. Nhóm thuốc: Insecticide. Hãng sản xuất: Buprofezin: Hebei Veyong Bio-Chemical Co., Ltd., Dinotefuran: Shandong Shengnong Chemical Co., Ltd.. Đặc tính – công dụng: Suparep 400WP có tác dụng nội hấp cực nhanh, lưu dẫn cực mạnh. Sau khi phun thuốc thấm sâu qua bề mặt lá và lưu dẫn trong toàn bộ cây trồng, tác động lên hệ thần kinh làm côn trùng ngừng ăn và chết.. Đối tượng: Cây trồng: Lúa; Sâu hại: Rầy nâu. Phạm vi: Liều lượng 80g/ha.. Liều dùng – cách pha – lượng nước: Pha 2,5–3 g thuốc/bình 16 lít nước. Phun 3 bình/công (1.000 m²). Lượng nước dùng 400-500 lít/ha.. Thời điểm – hiệu lực: Thời gian cách ly 7 ngày.. Lưu ý an toàn: Không phun thuốc khi có gió lớn hoặc trời sắp mưa to. Phun thuốc khi lúa bị nhiễm rầy cám (tuổi 1 - 2).",Thuốc BVTV,"group:insecticide; alias:suparep-400wp; ai:buprofezin; ai_rate:150g/kg, dinotefuran:250g/kg; type:insecticide","[""Thông tin về Suparep 400WP"", ""Cách sử dụng Suparep 400WP"", ""Suparep 400WP có tác dụng gì?"", ""Liều dùng Suparep 400WP cho lúa"", ""Suparep 400WP có an toàn không?"", ""Hãng sản xuất Suparep 400WP là ai?"", ""Suparep 400WP có tác dụng với rầy nâu không?"", ""Hướng dẫn pha Suparep 400WP""]",
