id,question,answer,category,tags,alt_questions,img_keys
Butti,Butti 43SC Anh Hùng Nhện,"Nhóm sản phẩm: Thuốc trừ nhện. Các tên / nhãn tương đương: Butti 43SC Anh Hùng Nhện. Hoạt chất: Bifenazate 43% w/w - Special Additives 57% w/w. Nhóm thuốc: Thuốc trừ nhện. Hãng sản xuất: Henan Guangnong Pesticide Factory. Đặc tính – công dụng: Sản phẩm là thuốc trừ nhện lần đầu xuất hiện tại Việt Nam, với hoạt chất Bifenazate hoàn toàn mới chưa hình thành tính kháng nên diệt trừ rất hiệu quả các loài nhện nhỏ và nhện trưởng thành, hiệu lực kéo dài gấp 3 lần so với các loại thông thường. Thuốc ở dạng SC nên không sợ nóng với đọt non, hoa và trái non.. Đối tượng: Hoa hồng, cam, chanh, dâu tây, cà chua, bơ, chè (trà), dưa hấu, sắn (khoai mì). Phạm vi: Nhện đỏ, nhện trắng, rệp sáp bột hồng. Liều dùng – cách pha – lượng nước: Pha 10–12 ml/20 lít nước. Lượng nước phun từ 500–600 lít/ha.. Thời điểm – hiệu lực: Phun vào sáng sớm hoặc chiều mát khi nhện vừa mới xuất hiện.. Lưu ý an toàn: Không phun khi trời sắp mưa to hoặc có gió lớn. Thời gian cách ly: 7 ngày sau khi phun.",Pesticide,"group:herbicide, alias:butti-43sc-anh-hung-nhen, ai:bifenazate, ai_rate:43%, type:herbicide","[""Thông tin về Butti 43SC Anh Hùng Nhện"", ""Cách sử dụng Butti 43SC Anh Hùng Nhện"", ""Butti 43SC Anh Hùng Nhện có tác dụng gì?"", ""Liều dùng của Butti 43SC Anh Hùng Nhện là gì?"", ""Butti 43SC Anh Hùng Nhện có an toàn không?"", ""Hãng sản xuất Butti 43SC Anh Hùng Nhện là ai?"", ""Những cây trồng nào có thể sử dụng Butti 43SC Anh Hùng Nhện?"", ""Butti 43SC Anh Hùng Nhện có hiệu lực trong bao lâu?""]",
sieu_diet_nhen,Siêu Diệt Nhện,"Nhóm sản phẩm: Thuốc trừ sâu. Các tên / nhãn tương đương: Siêu Diệt Nhện. Hoạt chất: Abamectin: 1.8% w/w - (Avermectin b1: 1.8%). Nhóm thuốc: Thuốc trừ nhện. Hãng sản xuất: Shandong Weifang Rainbow Chemical Co., Ltd. Đặc tính – công dụng: Abinsec nhện mới! Công thức cải tiến, mát với cây trồng, nay có thể dùng với xịt cho hoa hồng và giai đoạn có hoa của cây ăn trái. Có hiệu quả trên cả những vùng nhện đã kháng thuốc mạnh. Đối tượng: Cam, quýt, lúa, chè, lạc, cải bắp, đậu tương, dưa hấu, xoài, cà chua,…. Phạm vi: Nhện lông nhung, nhện đỏ, nhện vàng, nhện gié, sâu tơ, sâu xanh, sâu ăn lá, bọ phấn, rệp, rầy xanh, sâu khoang, bọ nhảy. Liều dùng – cách pha – lượng nước: Vùng nhện kháng thuốc mạnh, mật độ cao (đã sử dụng trước đó nhiều loại thuốc Tàu; Trung Quốc): Pha thuốc 40ml/ với 25L nước hoặc 30ml/ 20L nước. Tương đương chai 240ml/ phi 150L nước phun ướt đều mặt lá cây trồng. Vùng nhện ít kháng thuốc, mật độ thấp: Pha thuốc 30ml/ với 25L nước hoặc 24ml/20L nước. Tương đương chai 240ml/ phi 200L nước phun ướt đều mặt lá cây trồng.. Thời điểm – hiệu lực: Thời gian cách ly: 7 ngày. Lưu ý an toàn: Không có thông tin. Trường hợp cỏ già: Không có thông tin. Kinh nghiệm phối trộn: Không có thông tin",Thuốc BVTV,group:herbicide; alias:sieu-diet-nhen; ai:Abamectin; ai_rate:1.8%; type:insecticide,"[""Thông tin về Siêu Diệt Nhện"", ""Cách sử dụng Siêu Diệt Nhện"", ""Siêu Diệt Nhện có hiệu quả trên cây nào?"", ""Liều dùng của Siêu Diệt Nhện là gì?"", ""Siêu Diệt Nhện có an toàn không?"", ""Hãng sản xuất Siêu Diệt Nhện là ai?"", ""Siêu Diệt Nhện có tác dụng gì?"", ""Thời gian cách ly của Siêu Diệt Nhện là bao lâu?""]",
nhen_kim_cuong,Nhện Kim Cương,"Nhóm sản phẩm: Nhện Kim Cương. Các tên / nhãn tương đương: Nhện Kim Cương. Hoạt chất: Deltamethrin 2,5% w/v - Dung môi và phụ gia 97,5% w/v. Nhóm thuốc: Insecticide. Hãng sản xuất: Jiangsu Yangnong Chemical Co., Ltd. Đặc tính – công dụng: Deltamethrin là hoạt chất trừ sâu có tác dụng tiếp xúc và gây độc dạ dày, thuốc làm thay đổi chức năng của hệ thần kinh trung ương của côn trùng, gây tê liệt và tử vong. Tác dụng nhanh, hiệu quả ngay khi trúng thuốc, thời gian tác dụng kéo dài (7–12 ngày). Dạng SC rất mát, sử dụng được mọi giai đoạn.. Đối tượng: Hoa hồng, hoa cúc, Dâu tây, Cam, bưởi, chanh, Ớt, rau củ, Các loại đậu. Phạm vi: Nhện đỏ, nhện trắng, nhện vàng, nhiện lông nhung. Liều dùng – cách pha – lượng nước: Pha 20–25ml/ 20 lít nước. Mật độ cao: Pha 30ml/ bình 20 lít nước.. Thời điểm – hiệu lực: Phun vào sáng sớm hoặc chiều mát khi nhện vừa mới xuất hiện. Lưu ý an toàn: Lượng nước tưới 400–500 lít/ha. Phun thuốc nơi nhện sống tập trung. Phun ướt đều để đạt hiệu quả tốt nhất. Không phun khi trời sắp mưa to hoặc có gió lớn.. Trường hợp cỏ già: Không có thông tin. Kinh nghiệm phối trộn: Không có thông tin",Pesticide,"group:insecticide, alias:nhen-kim-cuong, ai:Deltamethrin, ai_rate:2.5%, type:insecticide","[""Thông tin về Nhện Kim Cương"", ""Cách sử dụng Nhện Kim Cương"", ""Nhện Kim Cương có tác dụng gì?"", ""Liều dùng của Nhện Kim Cương là bao nhiêu?"", ""Nhện Kim Cương có an toàn không?"", ""Hãng sản xuất Nhện Kim Cương là ai?"", ""Nhện Kim Cương dùng cho cây gì?"", ""Nhện Kim Cương có hiệu lực trong bao lâu?""]",
diet_nhen_sam_set,Diệt Nhện Sấm Sét,"Nhóm sản phẩm: Diệt Nhện Sấm Sét. Các tên / nhãn tương đương: Diệt Nhện Sấm Sét. Hoạt chất: Lambda Cyhalothrin 1% w/v - Special additives ……99% w/v. Nhóm thuốc: Insecticide. Hãng sản xuất: Ascot Pro-G Limited (Anh Quốc). Đặc tính – công dụng: Lambda Cyhalothrin là hoạt chất thuộc nhóm cúc tổng hợp được sử dụng rộng rãi trong nông nghiệp, chăn nuôi, y tế, Lambda Cyhalothrin có phổ diệt côn trùng rộng, tác dụng nhanh, thuốc làm ngộ độc dạ dày của côn trùng và giết chết ngay sau khi tiếp xúc. Đối tượng: Cây trồng: Hoa hồng, cam, chanh, dâu tây, súp lơ, bắp cải, quýt, đậu cove, hoa ly, hoa đồng tiền, hoa cúc… Sâu hại: Nhện đỏ, nhện trắng, nhện lông nhung, nhện vàng. Phạm vi: Nông nghiệp. Liều dùng – cách pha – lượng nước: Pha 24 ml/bình 20 lít. Chai 240 ml pha cho phuy 200 lít nước. Thời điểm – hiệu lực: Phun vào sáng sớm hoặc chiều mát khi nhện vừa mới xuất hiện. Thời gian cách ly: 7 – 10 ngày sau khi phun. Lưu ý an toàn: Không phun khi trời sắp mưa to hoặc khi có gió lớn.",Pesticide,"group:insecticide, alias:diệt-nhện-sấm-sét, ai:Lambda Cyhalothrin, ai_rate:1%, type:insecticide","[""Thông tin về Diệt Nhện Sấm Sét"", ""Cách sử dụng Diệt Nhện Sấm Sét"", ""Diệt Nhện Sấm Sét có tác dụng gì?"", ""Liều dùng của Diệt Nhện Sấm Sét là gì?"", ""Những lưu ý khi sử dụng Diệt Nhện Sấm Sét"", ""Diệt Nhện Sấm Sét có hiệu quả với sâu hại nào?"", ""Hãng sản xuất Diệt Nhện Sấm Sét là ai?"", ""Thời gian cách ly sau khi phun Diệt Nhện Sấm Sét là bao lâu?""]",
FORTHANE,FORTHANE 80WP,"Nhóm sản phẩm: Thuốc trừ nấm. Các tên / nhãn tương đương: FORTHANE 80WP. Hoạt chất: Mancozeb 80% w/w + Phụ gia 20% w/w. Nhóm thuốc: Thuốc trừ nấm. Hãng sản xuất: Forward (Beihai) Hepu Pesticide Co., Ltd. Đặc tính – công dụng: Forthane 80WP có công dụng trừ nấm bệnh phổ rộng, diệt nấm thông qua cơ chế tiếp xúc trực tiếp, phòng trừ được nhiều loại nấm bệnh trên nhiều loại cây trồng như: đốm lá, thán thư, thối trái trên cây ăn trái: cam, nho, táo… Phòng ngừa bệnh đốm lá, khô đầu lá trên lạc, vừng… Phòng ngừa mốc sương, sương mai trên dưa chuột, dưa hấu và khoai tây…. Đối tượng: Cây ăn trái, lạc, vừng, dưa hấu, hành lá, khoai tây. Phạm vi: Đốm lá, thán thư, thối trái, mốc sương, sương mai. Liều dùng – cách pha – lượng nước: Pha 50–100g/bình 20 lít, phun ngừa hoặc phun bằng máy áp lực pha 500g/phi 200 lít, phun 1.000–2.000 lít/ha. Cây non pha 50g/bình 20 lít.. Thời điểm – hiệu lực: Không phun khi cây đang có hoa. Trường hợp bệnh nặng cần phun lặp lại sau 5–7 ngày. Thời gian cách ly: 7 ngày sau khi phun.. Lưu ý an toàn: Không phun khi cây đang có hoa.. Trường hợp cỏ già: Không có thông tin.. Kinh nghiệm phối trộn: Không có thông tin.",Pesticide,"group:fungicide, alias:forthane-80wp, ai:mancozeb, ai_rate:80%, type:fungicide","[""Thông tin về FORTHANE 80WP"", ""Cách sử dụng FORTHANE 80WP"", ""FORTHANE 80WP có tác dụng gì?"", ""Liều lượng FORTHANE 80WP là bao nhiêu?"", ""FORTHANE 80WP có an toàn không?"", ""Hãng sản xuất FORTHANE 80WP là ai?"", ""FORTHANE 80WP dùng cho cây gì?"", ""Cách pha FORTHANE 80WP như thế nào?""]",
BYPHAN,BYPHAN 800WP,"Nhóm sản phẩm: Thuốc trừ nấm. Các tên / nhãn tương đương: BYPHAN 800WP. Hoạt chất: Mancozeb 800g/kg + Phụ gia 200g/kg. Nhóm thuốc: Thuốc trừ nấm. Hãng sản xuất: Shenzhen Dehao Pesticides Co., Ltd.. Đặc tính – công dụng: Byphan 800WP có công dụng trừ nấm bệnh phổ rộng, diệt nấm thông qua cơ chế tiếp xúc trực tiếp, phòng trừ được nhiều loại nấm bệnh trên nhiều loại cây trồng như: đốm lá, thán thư, thối trái trên cây ăn trái: cam, nho, táo… Phòng ngừa bệnh đốm lá, khô đầu lá trên lạc, vừng… Phòng ngừa mốc sương, sương mai trên dưa chuột, dưa hấu và khoai tây…. Đối tượng: Cây ăn trái, lạc, vừng, dưa hấu, hành lá, khoai tây. Phạm vi: Phòng ngừa nhiều loại nấm bệnh. Liều dùng – cách pha – lượng nước: Pha 50–100g/bình 20 lít, phun ngừa hoặc phun bằng máy áp lực pha 500g/phi 200 lít, phun 1.000–2.000 lít/ha cho cây ăn trái; Pha 50–100g/bình 20 lít cho lạc, vừng; Pha 50–100g/bình 20 lít cho dưa hấu, hành lá, khoai tây; Cây non pha 50g/bình 20 lít.. Thời điểm – hiệu lực: Phun ngừa, phun lặp lại sau 5–7 ngày nếu bệnh nặng. Lưu ý an toàn: Không phun khi cây đang có hoa. Thời gian cách ly: 7 ngày sau khi phun.. Trường hợp cỏ già: Không có thông tin. Kinh nghiệm phối trộn: Không có thông tin",Pesticides,"group:fungicide, alias:bypan-800wp, ai:mancozeb, ai_rate:800g/kg, type:fungicide","[""Thông tin về BYPHAN 800WP"", ""Cách sử dụng BYPHAN 800WP"", ""BYPHAN 800WP có công dụng gì?"", ""Liều dùng của BYPHAN 800WP là bao nhiêu?"", ""BYPHAN 800WP có an toàn không?"", ""Hãng sản xuất BYPHAN 800WP là ai?"", ""BYPHAN 800WP có thể dùng cho cây nào?"", ""BYPHAN 800WP có thời gian cách ly bao lâu?""]",
SCORTLAN,"TRÙM NẤM BỆNH, GIÁO SƯ BỆNH 4.0, SCORTLAN 80WP - M45 ẤN","Nhóm sản phẩm: SCORTLAN 80WP - M45 ẤN. Các tên / nhãn tương đương: TRÙM NẤM BỆNH, GIÁO SƯ BỆNH 4.0. Hoạt chất: Thiram 80% w/w + Phụ gia đặc biệt 20% w/w. Nhóm thuốc: Thuốc trừ nấm. Hãng sản xuất: M/S Meenakshi Agro Chemicals (Ấn Độ). Đặc tính – công dụng: Scortlan 80WP chứa hoạt chất trừ nấm thế hệ mới nhất: Thiram; đây là gốc thuốc trừ nấm tân tiến, phổ tác động rộng. Thuốc thay thế tốt các sản phẩm trừ nấm độc cao như: Mancozeb, Propineb, Zineb, Chlorothalonil để phòng trừ nấm bệnh trên nhiều loại cây trồng. Thuốc có khả năng phòng trừ nhiều loại nấm bệnh như: Sương mai, mốc xám, thối nâu, đốm lá, đốm nâu, thán thư, thối rễ, héo rũ, phấn trắng, ghẻ sẹo trái, thối nhũn, bệnh do nấm fusarim, phytophthora gây ra… Đối tượng: Cây trồng: Lạc, đậu tương, phong lan, cà phê, xoài, lúa, hoa mai, dưa hấu, cà chua, khoai tây, sầu riêng, cam quýt… Bệnh hại: Đốm lá, rỉ sắt, thán thư, cháy lá, nứt thân, chảy nhựa, mốc sương (bã trầu), sẹo trái, thối nhũn, phấn trắng… Liều dùng – cách pha – lượng nước: 2.0 kg/ha. Pha 25g – 30g cho bình 20 lít nước. Thời điểm – hiệu lực: Phun thuốc khi vừa mới xuất hiện, tỷ lệ bệnh khoảng 5%. Lưu ý an toàn: Không phun xịt ở giai đoạn cây còn nhỏ, đang ra hoa, ra trái non, lộc non. Lượng nước phun: 400 – 600 lít/ha. Thời gian cách ly: 7 ngày. Không phun thuốc khi trời sắp mưa hoặc có gió lớn.",Thuốc BVTV,"group:scortlan, alias:trum-nam-benh, alias:giao-su-benh-4-0, alias:scortlan-80wp-m45-an, ai:thiram, ai_rate:80%, type:fungicide","[""Thông tin về TRÙM NẤM BỆNH"", ""Cách sử dụng GIÁO SƯ BỆNH 4.0"", ""SCORTLAN 80WP - M45 ẤN có tác dụng gì?"", ""Liều dùng của TRÙM NẤM BỆNH là bao nhiêu?"", ""SCORTLAN 80WP - M45 ẤN có những bệnh nào?"", ""Hướng dẫn sử dụng GIÁO SƯ BỆNH 4.0"", ""SCORTLAN 80WP - M45 ẤN có an toàn không?"", ""Thông tin chi tiết về TRÙM NẤM BỆNH""]",
NIKO,"NIKO 72WP, M8 SING","Nhóm sản phẩm: NEKKO 72WP. Các tên / nhãn tương đương: M8 SING. Hoạt chất: Cymoxanil 8% w/w + Mancozeb 64% w/w. Nhóm thuốc: Fungicide. Hãng sản xuất: Biocrop Pte., Ltd (Singapore). Đặc tính – công dụng: Niko 72WP vừa là trực tiếp tiêu diệt nấm bệnh, đồng thời kích thích cây trồng kháng bệnh từ bên trong. Niko 72WP có khả năng chuyên vị và thấm sâu nên khó bị rửa trôi khi gặp trời mưa và diệt mầm bệnh tận gốc. Niko 72WP đặc trị mốc sương và sương mai trên dâu tây, dưa chuột, dưa hấu và khoai tây, nho, vàng lá chín sớm trên lúa, thán thư trên xoài, ớt, chanh dây, thối rễ, chết nhanh trên hồ tiêu,.... Đối tượng: Dâu tây, dưa chuột, dưa hấu, nho, rau chân vịt, cà chua, hành hoa, hành tây, khoai tây, ớt, lúa. Phạm vi: Mốc sương, sương mai, vàng lá chín sớm. Liều dùng – cách pha – lượng nước: Pha 50–100g/bình 20 lít, cây non pha 30–50g/bình 20 lít. Phun ngừa hoặc phun bằng máy áp lực pha 500g/phuy 200 lít, phun 600–1.000 lít/ha.. Thời điểm – hiệu lực: Thời gian cách ly 7 ngày sau khi phun. Không phun khi cây đang có hoa. Trường hợp bệnh nặng cần phun lặp lại sau 5–7 ngày. Đối với sân golf, xịt 1 lít nước đã pha loãng cho 1 m².. Lưu ý an toàn: Không phun khi cây đang có hoa.. Trường hợp cỏ già: Không có thông tin.. Kinh nghiệm phối trộn: 1. Niko 72WP + Thalonil 75WP (Hoạt chất: Chlorothalonil 75% w/w) - Cây trồng: Dâu tây, dưa chuột, dưa hấu, nho, rau chân vịt; Bệnh hại: Mốc sương; Liều lượng: Niko 30–40g + Thalonil 30–40g/bình 25 lít. 2. Niko 72WP + Gekko 20SC (Hoạt chất: Amisulbrom 20% w/w) - Cây trồng: Dâu tây, dưa chuột, dưa hấu, nho, rau chân vịt; Bệnh hại: Mốc sương; Liều lượng: Niko 30–40g + Gekko 15–20ml/bình 25 lít.",Pesticide,"group:niko, alias:niko-72wp, ai:cymoxanil,mancozeb, ai_rate:8% w/w + 64% w/w, type:fungicide","[""Thông tin về NIKO 72WP"", ""Cách sử dụng NIKO 72WP"", ""NIKO 72WP có tác dụng gì?"", ""Liều dùng của NIKO 72WP là bao nhiêu?"", ""NIKO 72WP có thể phối trộn với thuốc nào?"", ""NIKO 72WP có an toàn không?"", ""NIKO 72WP dùng cho cây gì?"", ""NIKO 72WP có thời gian cách ly bao lâu?""]",
Nekko,Bác Sĩ Nấm Bệnh - Nekko 69WP,"Nhóm sản phẩm: Bác Sĩ Nấm Bệnh - Nekko 69WP. Các tên / nhãn tương đương: Bác Sĩ Nấm Bệnh. Hoạt chất: Dimethomorph 9% w/w, Mancozeb 60% w/w, Special additives 31% w/w. Nhóm thuốc: Fungicide. Hãng sản xuất: Xi’an MTI Co., Ltd. Đặc tính – công dụng: Nhờ công nghệ phối chế độc đáo giữa hoạt chất Dimethomorph và Mancozeb, Bác Sĩ Nấm Bệnh trị nhanh và dứt điểm nhiều loại nấm bệnh nguy hại, đặc biệt là bệnh sương mai (mốc sương), nứt thân xì mủ, chết nhanh. Thuốc có cơ chế ngăn chặn sự lây lan và tái nhiễm của nấm bệnh, hấp thụ mạnh mẽ cả rễ, thân và lá nên có thể sử dụng hiệu quả khi tưới gốc hoặc phun trên thân, lá giúp bảo vệ toàn diện cây trồng. Đối tượng: Cà chua, dưa hấu, hoa hồng, đậu tương, cà phê, xoài, hồ tiêu, sầu riêng, cao su, cam, chanh, bưởi. Phạm vi: Sương mai, thán thư, chết nhanh, thối thân xỉ mủ, loét sọc mặt cạo, chảy gôm. Liều dùng – cách pha – lượng nước: Sử dụng 1,8 kg/ha. Pha 30–50g/bình 20 lít. Lượng nước phun 400–600 lít/ha. Thời điểm – hiệu lực: Phun thuốc khi bệnh mới xuất hiện, tỷ lệ bệnh khoảng 5%. Lưu ý an toàn: Nên phun khi bệnh vừa chớm xuất hiện, vào sáng sớm hoặc chiều mát. Có thể phun lặp lại từ 7 – 14 ngày nếu áp lực bệnh cao. Thời gian cách ly: 7 ngày sau khi phun.",Fungicide,"group:fungicide, alias:bac-si-nam-benh, ai:dimethomorph,mancozeb, ai_rate:9% w/w, 60% w/w, type:fungicide","[""Thông tin về Bác Sĩ Nấm Bệnh - Nekko 69WP"", ""Cách sử dụng Bác Sĩ Nấm Bệnh - Nekko 69WP"", ""Bác Sĩ Nấm Bệnh - Nekko 69WP có tác dụng gì?"", ""Liều dùng của Bác Sĩ Nấm Bệnh - Nekko 69WP"", ""Bác Sĩ Nấm Bệnh - Nekko 69WP trị bệnh gì?"", ""Hãng sản xuất Bác Sĩ Nấm Bệnh - Nekko 69WP là ai?"", ""Bác Sĩ Nấm Bệnh - Nekko 69WP có lưu ý gì khi sử dụng?""]",
Napoleon,Napoleon - Fortazeb 72WB,"Nhóm sản phẩm: Thuốc BVTV. Các tên / nhãn tương đương: Napoleon - Fortazeb 72WB. Hoạt chất: Metalaxyl: 8%w/w - Mancozeb: 64%w/w - Additives: 28%w/w. Nhóm thuốc: Fungicide. Hãng sản xuất: M/s Meenakshi Agro Chemicals (Ấn Độ). Đặc tính – công dụng: Thuốc có đặc tính thấm sâu nhanh, lưu dẫn mạnh, khả năng trừ bệnh hiệu quả, bảo vệ toàn diện cây trồng ngay cả những phần non mới mọc sau khi phun. Sử dụng linh hoạt như phun lên lá, quét lên vết bệnh… cực kỳ tiện lợi, tiết kiệm công lao động.. Đối tượng: Cao su, khoai tây, cà phê, điều, hoa hồng, hồ tiêu, vừng, mắc ca, lạc. Phạm vi: Bệnh hại: Loét sọc mặt cạo, sương mai, rỉ sắt, thán thư, lem lép hạt lúa, phấn trắng, chết nhanh, lở cổ rễ, đốm lá, thối rễ,…. Liều dùng – cách pha – lượng nước: Pha 25 – 30 gram/bình 20L nước. Phun xịt lên cây trồng hoặc quét lên vết bệnh.. Thời điểm – hiệu lực: Phun khi bệnh vừa chớm xuất hiện, tỷ lệ bệnh khoảng 5 - 10%.. Lưu ý an toàn: Thời gian cách ly: 07 ngày.",Thuốc BVTV,"group:fungicide, alias:napoleon-fortazeb-72wb, ai:metalaxyl,mancozeb, ai_rate:8%w/w, 64%w/w, type:fungicide","[""Thông tin về Napoleon - Fortazeb 72WB"", ""Cách sử dụng Napoleon - Fortazeb 72WB"", ""Napoleon - Fortazeb 72WB có tác dụng gì?"", ""Liều dùng của Napoleon - Fortazeb 72WB là gì?"", ""Napoleon - Fortazeb 72WB có an toàn không?"", ""Bệnh nào có thể điều trị bằng Napoleon - Fortazeb 72WB?"", ""Hãng sản xuất Napoleon - Fortazeb 72WB là ai?"", ""Napoleon - Fortazeb 72WB có những hoạt chất nào?""]",
Tatsu,Tatsu 25WP,"Nhóm sản phẩm: Tatsu 25WP. Các tên / nhãn tương đương: Tatsu 25WP. Hoạt chất: Metalaxyl 25% w/w + Phụ gia đặc biệt 75% w/w. Nhóm thuốc: Thuốc trừ bệnh. Hãng sản xuất: M/s Meenakshi Agro Chemicals (Ấn Độ). Đặc tính – công dụng: Tatsu 25WP là thuốc trừ bệnh phổ rộng, lưu dẫn 2 chiều. Thuốc được hấp thụ qua lá, thân rễ cây trồng, phun xịt lá, quét lên thân, tưới quanh gốc cây trồng. Đặc biệt hiệu quả với bệnh do nấm Phytophthora. Hàm lượng hoạt chất cao nhất Delta. Thuốc lưu dẫn 2 chiều và thẩm sâu rất mạnh. Phổ trừ bệnh rất rộng. Đối tượng: Đậu tương, Ca cao, Hồ tiêu, Cao su, Sắn, Khoai tây, Lạc (đậu phộng). Phạm vi: Phấn trắng, Thối thân, quả, Chết nhanh, Vàng rụng lá, Loét sọc mặt cạo, Vàng lá, Sương mai, Chết ẻo. Liều dùng – cách pha – lượng nước: Đậu tương: 0.25 - 0.38% pha 40 g/ bình 16 lít; Ca cao: 0.1 - 0.15 pha 100 g/ 100 lít nước; Hồ tiêu: 0.09% pha 90 g/ 100 lít nước; Cao su: 0.10% pha 100 g/ 100 lít nước; Cao su: 15 g/ 1 lít (1.5%), quét thuốc lên miệng cạo; Sắn: 0.25 kg/ha pha 20 g/ bình 25 lít; Khoai tây: 0.38 kg/h pha 25 g/ bình 25 lít; Lạc (đậu phộng): 0.25 - 0.38 kg/ha pha 25 g/ bình 25 lít. Thời điểm – hiệu lực: Phun ướt đều cây trồng khi bệnh mới xuất hiện hoặc tỷ lệ bệnh khoảng 5%. Lưu ý an toàn: Lượng nước phun: 500 - 600 lít/ha. Thời gian cách ly: 7 ngày sau khi phun.",Thuốc BVTV,"group:tatsu, alias:tatsu-25wp, ai:metalaxyl, ai_rate:25%, type:fungicide","[""Thông tin về Tatsu 25WP"", ""Cách sử dụng Tatsu 25WP"", ""Tatsu 25WP có hiệu quả với bệnh gì?"", ""Liều dùng của Tatsu 25WP là gì?"", ""Tatsu 25WP được sản xuất bởi hãng nào?"", ""Đặc tính của Tatsu 25WP là gì?"", ""Tatsu 25WP có những bệnh nào mà nó có thể điều trị?"", ""Hướng dẫn pha Tatsu 25WP""]",
Thalonil,Thalonil 75WP,"Nhóm sản phẩm: Thuốc BVTV. Các tên / nhãn tương đương: Thalonil 75WP. Hoạt chất: Chlorothalonil 750 g/kg - Chất phụ gia 250 g/kg. Nhóm thuốc: Fungicide. Hãng sản xuất: Yunnan Chemical Works, Zhanghe Pesticide Branch. Đặc tính – công dụng: Thalonil 75WP có tác động tiếp xúc, bám dính tốt, hạn chế bị rửa trôi khi gặp mưa. Hiệu lực trừ bệnh cao, kéo dài, không để lại vết thuốc trên lá và quả. Hoạt chất Chlorothalonil được đăng ký trong danh mục thuốc BVTV phòng trừ nấm bệnh phổ rộng như: đốm vòng/cà chua; sương mai/dưa hấu, vải thiều, đốm lá/hành, thán thư/xoài, điều.... Đối tượng: Cam, chanh, bưởi, quất (tắc), Đào, dâu tây, hồng quả, nhãn, nho, táo, thanh long, vải, Cà chua, cà tím, cà pháo, Dưa các loại, Đậu các loại, Hồ tiêu. Phạm vi: Ghẻ lá, ghẻ trái, Đốm lá, thán thư, Mốc sương, sương mai, Thối thân, quả, Đốm lá. Liều dùng – cách pha – lượng nước: 0.1 - 0.15 pha 100 g/ 100 lít nước. Thời điểm – hiệu lực: Thời gian cách ly: 7 ngày sau khi phun. Không phun khi cây đang có hoa. Không phun khi trời sắp mưa to. Trường hợp bệnh nặng nên phun lặp lại sau 5 – 7 ngày.. Lưu ý an toàn: Không phun khi cây đang có hoa. Không phun khi trời sắp mưa to.. Trường hợp cỏ già: Không có thông tin.. Kinh nghiệm phối trộn: Không có thông tin.",Pesticide,"group:fungicide, alias:thalonil-75wp, ai:chlorothalonil, ai_rate:750 g/kg, type:fungicide","[""Thông tin về Thalonil 75WP"", ""Cách sử dụng Thalonil 75WP"", ""Thalonil 75WP có tác dụng gì?"", ""Liều dùng của Thalonil 75WP là bao nhiêu?"", ""Thalonil 75WP có an toàn không?"", ""Thalonil 75WP dùng cho cây gì?"", ""Hãng sản xuất Thalonil 75WP là ai?"", ""Thalonil 75WP có những lưu ý gì khi sử dụng?""]",
