id,question,answer,category,tags,alt_questions,img_keys
sr_hoa_chunk_04,"Khi đuôi tôm hình thành mũi giáo, già lá đồng loạt và trong suốt giai đoạn kéo hoa kèm đọt, cần chăm sóc và phòng bệnh cho sầu riêng như thế nào?","Khi đuôi tôm hình thành mũi giáo (2–3 cặp lá chưa mở), bón gốc 5–7kg phân nở/cây, phun lá theo một trong hai đơn: đơn 1 gồm 100ml Acxonik + 500ml Mix kẽm + 240ml Amino + thuốc rầy pha đủ 200 lít nước; đơn 2 gồm 500ml BoZn Amino + 100ml Acxonik + 240ml Hải mã + thuốc rầy pha đủ 200 lít nước. Khi hoa được 30–35 ngày tuổi thì tỉa hoa lần 2, loại bỏ chùm hoa đơn, yếu, giữ chùm to khỏe, khoảng cách 20–30cm, với cây nhiều hoa thì mỗi chùm cách 35–40cm. Ở bước 4, khi các cặp mũi giáo mở gần hết, có thể bổ sung lại phân nước nếu cần như Novi 979, đạm cá tinh khiết Grow Plant, GP20, và phun các đơn 21-21-21 hoặc 18-11-59 kết hợp Peka và thuốc rầy. Khi già lá đồng loạt, bón gốc 16-16-16 với lượng 1–1,5kg/cây và phun một trong các đơn Tecvil kết hợp 18-11-59, Maxprofos, 5-5-45 hoặc Peka 29-26 với Magie. Trong suốt giai đoạn kéo hoa kèm đọt cần chú ý phòng nấm thán thư khô bông bằng các thuốc như Daconil, Azol 450SC, Azo 150SC, Strobin, Salegold và sâu ăn bông bằng các thuốc như Emamectin, Gấu đỏ, sâu đục thân kết hợp thuốc gốc lưu dẫn và ức chế trứng.",sau_rieng_lam_hoa,mui_giao|gia_la|tia_hoa_2|than_thu|sau_an_bong,Khi mũi giáo và lá già thì chăm sóc sầu riêng ra sao|Tỉa hoa lần 2 lúc nào và tỉa thế nào|Phòng nấm thán thư khô bông bằng thuốc gì|Sâu ăn bông sầu riêng dùng thuốc nào,
sr_hoa_qa_01,Hãm nước trong quy trình làm hoa sầu riêng có ý nghĩa gì?,"Hãm nước là giai đoạn ngưng tưới nước cho cây trong khoảng 30–35 ngày sau khi bón lân và tưới tan phân. Biện pháp này tạo ra một mức độ khô hạn có kiểm soát ở vùng rễ, giúp cây hạn chế ra đọt non, chuyển từ sinh trưởng lá sang trạng thái phân hóa mầm hoa. Nếu không hãm nước hoặc hãm không đủ, cây dễ tiếp tục đi đọt, mầm hoa hình thành kém hoặc không đồng loạt, làm vụ hoa không đều.",sau_rieng_lam_hoa,ham_nuoc|phan_hoa_mam_hoa,Tại sao phải xiết nước cho sầu riêng khi làm hoa|Không hãm nước cây có ra hoa tốt không|Hãm nước bao lâu là vừa|Xiết nước có làm cây suy không,
sr_hoa_qa_02,Vì sao trong quy trình làm hoa sầu riêng phải tỉa hoa hai lần?,"Tỉa hoa hai lần giúp cây tập trung dinh dưỡng nuôi những chùm hoa khỏe, đúng vị trí, giảm hiện tượng rụng sinh lý và nâng cao chất lượng chùm hoa. Lần tỉa thứ nhất, khi hoa dài khoảng 3–5cm, loại bỏ hoa ở đầu cành, sát thân, hoa đâm ngang và đâm lên trời. Lần tỉa thứ hai, khi hoa khoảng 30–35 ngày tuổi, loại bỏ các chùm hoa đơn, yếu, giữ lại chùm to khỏe với khoảng cách 20–30cm, cây nhiều hoa thì cách 35–40cm. Nhờ đó cây không bị quá tải số lượng hoa, dinh dưỡng được tập trung, hoa lớn đều và tạo nền tảng cho trái đẹp hơn.",sau_rieng_lam_hoa,tia_hoa|rutng_sinh_ly,Vì sao không giữ lại tất cả hoa trên cây|Tỉa hoa lần 1 và lần 2 khác nhau thế nào|Giữ hoa quá dày có hại gì|Khoảng cách giữa các chùm hoa bao nhiêu là hợp lý,
sr_hoa_qa_03,Vì sao không nên tưới nước trong thời gian xổ nhuỵ và tại sao mưa trong lúc xổ nhuỵ dễ làm trái méo?,"Trong thời gian xổ nhuỵ, hoa cần điều kiện khô ráo tương đối để quá trình thụ phấn diễn ra tốt. Nếu tưới nước hoặc gặp mưa, mật hoa bị loãng, phấn hoa khó bám và khó thụ phấn đủ, làm tỷ lệ đậu trái và chất lượng thụ phấn giảm, dễ sinh ra trái méo. Vì vậy, quy trình khuyến cáo không tưới nước trong thời gian xổ nhuỵ và lưu ý với khách hàng rằng nếu đúng thời gian xổ nhuỵ chính gặp mưa thì tỷ lệ trái méo nhiều là do thời tiết, không phải do kỹ thuật hay dinh dưỡng.",sau_rieng_lam_hoa,xo_nhuy|thu_phan|mua_xo_nhuy,Vì sao xổ nhuỵ gặp mưa thì trái dễ méo|Có nên tưới nước khi hoa đang xổ nhuỵ không|Trái méo trong giai đoạn xổ nhuỵ là do nguyên nhân gì|Làm sao giảm rủi ro khi xổ nhuỵ gặp mưa,
sr_hoa_qa_04,Tại sao nên thụ phấn thủ công cho hoa sầu riêng và thời gian thụ phấn thích hợp là khi nào?,"Thụ phấn thủ công giúp tăng tỷ lệ đậu trái và giúp trái tròn đều hơn, đặc biệt hữu ích khi điều kiện thời tiết bất lợi hoặc mật hoa bị loãng do mưa. Quy trình khuyến nghị thực hiện thụ phấn thủ công trong thời gian từ 18 giờ đến 21 giờ, là lúc hoa nở rộ và hạt phấn có chất lượng tốt. Việc này giúp đảm bảo mỗi hoa được thụ phấn đủ hộc, từ đó nâng cao chất lượng và hình dạng trái.",sau_rieng_lam_hoa,thu_phan|xo_nhuy,Thụ phấn tay cho sầu riêng có cần thiết không|Nên thụ phấn thủ công vào giờ nào|Thụ phấn thủ công giúp ích gì cho trái|Khi nào nên cân nhắc làm thụ phấn tay,
sr_nuoi_trai_chunk_01,Giai đoạn đầu nuôi trái sầu riêng từ khi xổ nhuỵ đến trái 8 lạng chăm sóc như thế nào?,"Ngay sau khi hoa xổ nhuỵ xong bắt đầu nuôi trái, cần tưới nước trở lại từ từ, giữ đủ ẩm, không tưới nhiều để tránh sốc nước, tăng dần đến ổn định với chu kỳ 2–3 ngày tưới 1 lần. Gốc bón 16-16-16 với lượng 2 lạng/cây và tăng dần theo thời gian, 7 ngày bón 1 lần. Giai đoạn đầu sau khi chạy trái phun 100ml Agrohigh + 250ml Cabona + 250ml Amingood pha đủ 200 lít phun trái 1–2 lần để giảm rụng sinh lý, không lạm dụng vì trái sẽ dài và nhọn đít.",sau_rieng_nuoi_trai,sau_rieng|nuoi_trai|chay_trai|rudng_sinh_ly,Chạy trái sầu riêng chăm sóc ra sao|Sau xổ nhuỵ tưới nước thế nào|Bón phân đầu giai đoạn nuôi trái sầu riêng,
sr_nuoi_trai_chunk_02,"Trong giai đoạn trái non đến 6–8 lạng, phun dinh dưỡng cho trái sầu riêng theo những đơn nào?","Từ khi trái non đến 6 lạng, phun luân phiên các đơn: Đơn 1 gồm 250ml Amino + 500ml Cabona + 250ml Mix kẽm pha 200 lít phun trái; đơn 2 gồm 240ml Amino hữu cơ + 480ml Peka 29-26 pha 200 lít phun trái; đơn 3 gồm 500ml Tảo biển + 250ml Cabona + 100ml Acxonik pha 200 lít phun trái. Khi trái đạt 6 đến 8 lạng tiếp tục phun luân phiên các đơn: đơn 1 gồm 250ml 20-20-20 + 250ml 5-5-45 + 100ml Acxonik pha 200 lít phun trái; đơn 2 gồm 250gr 21-21-21 + 500ml AminGood pha 200 lít phun trái. Thời điểm này thường gặp mưa đầu mùa, cần phòng nấm bằng Azol 450SC, Strobin, Sale Gold, Metman Bull.",sau_rieng_nuoi_trai,phan_la|duong_trai|nam_benh|chong_rung_trai,Phun trái sầu riêng giai đoạn đầu như thế nào|Trái 6 lạng phun thuốc gì|Phòng nấm bệnh khi nuôi trái ra sao,
sr_nuoi_trai_chunk_03,Kiểm soát đọt trong giai đoạn trái non sầu riêng bằng phương pháp dìu đọt thực hiện như thế nào?,"Giai đoạn trái non gặp mưa đầu mùa, đạm trong nước mưa dễ làm cây đi đọt cạnh tranh dinh dưỡng gây rụng trái. Phương pháp dìu đọt áp dụng khi đọt mới nhú và hình thành đuôi tôm, yêu cầu cây khỏe, đủ 3 cơi lá, nền hữu cơ tốt, kỹ thuật viên bám sát vườn. Dùng luân phiên: đơn 1 gồm 240ml Tilt + 240ml Azol 450SC + 1 lít Maxprofos pha 200 lít phun lá; đơn 2 gồm 1 lít Azol 150SC + 1 lít Peka 29-26 pha 200 lít phun lá, 5–7 ngày/lần. Sau đó phun già lá nhanh bằng các đơn Tecvil kết hợp Maxprofos, Peka 29-26, 5-5-45 để cơi lá nhỏ và lá ngắn.",sau_rieng_nuoi_trai,kiem_soat_dot|diu_dot|chong_rung_trai,Dìu đọt sầu riêng khi nuôi trái làm thế nào|Kiểm soát đọt khi mưa đầu mùa ra sao|Phun dìu đọt bao nhiêu ngày 1 lần,
sr_nuoi_trai_chunk_04,Đốt đọt sầu riêng trong giai đoạn nuôi trái thực hiện như thế nào và các tình huống xử lý?,"Phương pháp đốt đọt chỉ áp dụng cho cây từ năm thứ 6 trở lên, cây khỏe, chủ vườn có kỹ thuật phun tốt. Áp dụng khi đọt đã hình thành 1 cặp mũi giáo. Đơn đốt đọt gồm 250ml Ethephon + 250ml Azol 450SC + 250ml Cabona pha 200 lít phun phía bên ngoài đọt non. Nếu đọt rớt đẹp sau 3–4 ngày và không gặp mưa trong 12 giờ đầu, sau đó phun lại Azol 150 hoặc 450 hoặc Strobin kết hợp Fulvic để ổn định cây. Nếu đọt rớt lác đác do gặp mưa hoặc phun nhẹ tay thì tiếp tục phun lại đơn trên. Nếu đọt rớt mạnh, rụng lá già và trái non thì pha 240ml Azol 450SC + 250ml Fulvic + 250ml Cabona phun cả lá và trái 2–3 ngày/lần đến khi cây ổn định, tăng hữu cơ, đa lượng và bo kẽm trong đất.",sau_rieng_nuoi_trai,dot_dot|ethephon|kiem_soat_dot,Đốt đọt sầu riêng khi nuôi trái làm sao|Sau khi đốt đọt bị rụng mạnh xử lý thế nào|Khi nào nên áp dụng đốt đọt,
sr_nuoi_trai_chunk_05,"Giai đoạn trái sầu riêng từ 8 lạng đến 1,5kg chăm sóc ra sao?","Giai đoạn trái 8 lạng đến 1,5kg (50–80 ngày tuổi), gốc bón NPK 15-5-20 với lượng 1–1,5kg/cây hoặc NPK 16-16-16 1–1,5kg kết hợp 3 lạng K2SO4, 10 ngày bón 1 lần. Trái phun luân phiên 5–7 ngày/lần: đơn 1 gồm 250ml 18-11-59 + 100ml Acxonik + 500ml Magie pha đủ 200 lít phun trái; đơn 2 gồm 250ml 20-20-20 + 500ml Kalibo pha 200 lít phun trái.",sau_rieng_nuoi_trai,trai_8_lang|bo_phan|duong_trai,Trái sầu riêng 8 lạng chăm sóc thế nào|Giai đoạn 50–80 ngày bón phân gì|Phun trái giai đoạn trung kỳ,
sr_nuoi_trai_chunk_06,"Giai đoạn trái sầu riêng từ 1,5kg đến trên 2,5kg cần bón phân và phun thuốc như thế nào?","Giai đoạn trái 1,5kg–2,5kg (80–100 ngày tuổi), gốc bón lần 1 từ 5–7kg phân nở/cây; lần 2 sau 10 ngày bón 1–1,5kg 16-16-16 kết hợp 3 lạng K2SO4, bón 2 lần cách nhau 10 ngày. Trái phun 500ml Kalibo + 250ml 18-11-59 + 25gr AC-Blance pha đủ 200 lít phun 7–10 ngày/lần. Giai đoạn trái trên 2,5kg (100–120 ngày tuổi) phun dinh dưỡng trái bằng KNO3 hoặc Kalibo kết hợp vi lượng hoặc magie, phòng nấm thối trái bằng Salegold + Azol 150, Salegold + Tecvil hoặc Strobin + Tecvil, không dùng Metman Bulkl vì dễ dính màu. Gốc tiếp tục bón K2SO4 từ 3–5 lạng/cây, tăng dần đến lúc thu hoạch, 7 ngày bón 1 lần.",sau_rieng_nuoi_trai,nuoi_trai_lon|phong_thoi_trai|bo_kali,"Trái sầu riêng 1,5kg chăm sóc thế nào|Khi trái lớn phun thuốc gì|Phòng thối trái sầu riêng ra sao",
sr_nuoi_trai_qa_01,Vì sao giai đoạn trái non gặp mưa đầu mùa rất dễ rụng trái?,"Giai đoạn trái non trùng với mưa đầu mùa, lượng đạm trong nước mưa cao làm cây đi đọt mạnh, đọt cạnh tranh dinh dưỡng trực tiếp với trái non, dẫn đến rụng sinh lý hàng loạt nếu không kiểm soát đọt kịp thời.",sau_rieng_nuoi_trai,rung_trai|mua_dau_mua|di_dot,Vì sao mưa đầu mùa sầu riêng dễ rụng trái|Trái non rụng do đâu|Cách hạn chế rụng trái non,
sr_nuoi_trai_qa_02,Vì sao không được lạm dụng phun Agrohigh + Cabona + Amingood lúc đầu nuôi trái?,"Đơn Agrohigh + Cabona + Amingood chỉ nên phun 1–2 lần ở giai đoạn đầu để giảm rụng sinh lý. Nếu lạm dụng nhiều lần, trái sẽ có xu hướng phát triển dài, nhọn đít, ảnh hưởng đến hình dáng và chất lượng thương phẩm.",sau_rieng_nuoi_trai,dang_trai|bien_dang_trai,Vì sao trái bị dài nhọn khi nuôi|Có nên phun nhiều lần đơn chống rụng trái không,
sr_nuoi_trai_qa_03,Vì sao phương pháp dìu đọt chỉ áp dụng khi đọt mới hình thành đuôi tôm?,"Phương pháp dìu đọt chỉ hiệu quả khi đọt mới ở giai đoạn đuôi tôm vì lúc này sinh trưởng đọt còn yếu, dễ kiểm soát bằng thuốc ức chế. Nếu để đọt phát triển mạnh thành mũi giáo hoặc ra lá lớn thì việc dìu đọt sẽ kém hiệu quả và dễ gây sốc cây.",sau_rieng_nuoi_trai,diu_dot|kiem_soat_dot,Khi nào thì dìu đọt hiệu quả nhất|Đọt lớn rồi còn dìu được không,
sr_nuoi_trai_qa_04,Vì sao không nên dùng Metman Bulkl trong giai đoạn phòng thối trái cuối vụ?,"Metman Bulkl trong giai đoạn phòng thối trái có nguy cơ gây dính màu trên vỏ trái, làm ảnh hưởng đến mẫu mã thương phẩm, vì vậy quy trình khuyến cáo dùng các комбина như Salegold + Azol 150, Salegold + Tecvil hoặc Strobin + Tecvil thay thế.",sau_rieng_nuoi_trai,thoi_trai|mau_vo_trai,Vì sao trái bị dính màu khi phun Metman Bulkl|Nên thay Metman Bulkl bằng thuốc gì,
ray_xanh_chunk_01,Rầy xanh (Amrasca sp) có vòng đời như thế nào và nhận biết ra sao?,"Rầy xanh (Amrasca sp) có vòng đời gồm 3 giai đoạn: trứng – ấu trùng – trưởng thành. Trứng có màu vàng nhạt, hình bầu dục, kích thước khoảng 1 mm và được đẻ thành từng ổ 12–14 trứng. Rầy thường đẻ trứng vào bên trong lưỡi giáo của lá non, giúp tỷ lệ nở rất cao. Rầy trưởng thành dài 3–4 mm, màu nâu xanh, cánh trong suốt. Rầy gây hại quanh năm.",sau_rieng_ray_xanh,ray_xanh|amrasca|vong_doi|trung_ray|gay_hai_quanh_nam,Rầy xanh nhận biết thế nào?|Trứng và ấu trùng rầy xanh ra sao?|Rầy xanh có vòng đời bao lâu?,
ray_xanh_chunk_02,Rầy xanh gây hại cây sầu riêng theo cơ chế nào?,"Rầy xanh chích hút đọt non và lá non ngay từ khi lá mới nhú khoảng 1 cm (hai phiến lá chưa mở). Trứng đẻ trong lá sẽ nở thành ấu trùng và gây hại bên trong phiến lá. Nếu mật độ cao, lá non rụng trước khi mở ra. Cả ấu trùng và rầy trưởng thành đều gây hại bằng cách chích hút, làm lá nhỏ, tong teo, xoắn lá; nặng có thể gây rụng lá hàng loạt, khô cành, hiện tượng chổi chà. Vết thương do rầy tạo ra còn là cửa ngõ cho nấm và vi khuẩn xâm nhập.",sau_rieng_ray_xanh,chich_hut|la_non|chui_cha|gay_rung_la|sau_rieng,Rầy xanh gây hại bằng cách nào?|Vì sao rầy làm rụng lá?|Rầy xanh có gây bệnh gián tiếp không?,
ray_xanh_chunk_03,Hoạt chất đặc trị rầy xanh được khuyến cáo là gì?,"Các hoạt chất có hiệu lực cao gồm: Abamectin, Emamectin benzoate, Buprofezin, Nitenpyram + Pymetrozine + Imidacloprid; hỗn hợp Acetamiprid + Buprofezin + Isoprocacarb; hỗn hợp Abamectin + Azadirachtin; hỗn hợp Abamectin + Petroleum oil.",sau_rieng_ray_xanh,hoat_chat|abamectin|buprofezin|nitenpyram|pymetrozine,Hoạt chất trị rầy xanh nào hiệu quả?|Rầy xanh kháng thuốc không?|Những nhóm thuốc nào dùng cho rầy xanh?,
ray_xanh_chunk_04,Các công thức phối trộn thuốc trị rầy xanh phổ biến là gì?,"**CT1 – Tiếp xúc hoặc xông hơi:** Binhfos 240ml, Ohayo 240SC 240ml/phuy 200L.**CT2 – Tiếp xúc + lưu dẫn:** Ví dụ Ohayo 240SC 240ml + Tosi 100gr/phuy 200L.**CT3 – Xông hơi + lưu dẫn:** Ví dụ Binhfos 240ml + Dinotop 100gr/phuy 200L.Lưu ý quan trọng: Giai đoạn cây đang xổ nhụy hoặc có trái non KHÔNG sử dụng thuốc EC nóng. Nên luân phiên nhóm xông hơi – lưu dẫn để tránh kháng thuốc.",sau_rieng_ray_xanh,binhfos|ohayo|tosi|dinotop|phoi_tron,Công thức trị rầy xanh nào hiệu quả?|Có nên dùng EC giai đoạn xổ nhụy?|Xông hơi + lưu dẫn dùng khi nào?,
ray_xanh_qa_01,Vì sao trứng rầy xanh nở tỷ lệ rất cao?,"Trứng rầy được đẻ vào bên trong lưỡi giáo của lá non. Đây là vị trí kín, được mô lá bảo vệ tốt nên trứng ít bị tác động bởi môi trường hoặc thiên địch. Nhờ vậy tỷ lệ nở của rầy xanh rất cao và ấu trùng hình thành ngay trong phiến lá non.",sau_rieng_ray_xanh,trung_ray|luoi_giao|ty_le_no_cao,Vì sao trứng rầy khó tiêu diệt?|Lý do trứng rầy nở nhiều?|Trứng rầy xanh nằm ở vị trí nào?,
ray_xanh_qa_02,Tại sao rầy xanh gây hiện tượng chổi chà trên sầu riêng?,"Rầy xanh chích hút liên tục vào đọt non làm biến dạng mô lá, làm lá xoắn, teo nhỏ hoặc không mở được. Khi nhiều đọt bị hại cùng lúc, sinh trưởng ngọn bị rối loạn, tạo hình dạng chùm lá nhỏ bất thường gọi là chổi chà.",sau_rieng_ray_xanh,choi_cha|bien_dang|xoan_la,Vì sao xuất hiện chổi chà?|Rầy xanh làm biến dạng lá thế nào?|Hiện tượng chổi chà có nguy hiểm không?,
