id,question,answer,category,tags,alt_questions,img_keys,entity_type,tags_v2
giai_quyet_y_kien_khach_hang_chunk_00,Quy trình giải quyết ý kiến khách hàng,"GIẢI QUYẾT Ý KIẾN KHÁCH HÀNG I. Ý KIẾN KHÁCH HÀNG VÀ Ý NGHĨA II. QUY TRÌNH XỬ LÝ Ý KIẾN KHÁCH HÀNG III. NHỮNG ĐIỀU LƯU Ý KHI XỬ LÝ Ý KIẾN KHÁCH HÀNG IV. CÁC TRƯỜNG HỢP THƯỜNG GẶP VÀ CÁCH GIẢI QUYẾT I. Ý KIẾN KHÁCH HÀNG VÀ Ý NGHĨA Ý kiến khách hàng là những phản hồi của khách hàng về sản phẩm, dịch vụ của doanh nghiệp. Ý nghĩa: - Giải quyết kịp thời thắc mắc và những vấn đề cấp bách của khách hàng. - Hiểu hơn về nhu cầu, mong muốn và sự hài lòng của khách hàng. - Cải thiện chất lượng sản phẩm và dịch vụ tốt hơn. - Phát triển thêm hệ thống khách hàng tiềm năng (Những ý kiến được xử lý thỏa đáng giúp nâng cao trải nghiệm tích cực trong lần đầu tiếp cận sản phẩm và quyết định gắn bó lâu dài) - Cải thiện và duy trì mối quan hệ với những khách hàng thân thiết. II. QUY TRÌNH XỬ LÝ Ý KIẾN KHÁCH HÀNG • Bước 1: Tiếp nhận ý kiến khách hàng. • Bước 2: Tìm hiểu sự việc, xin thông tin, hình ảnh cụ thể (nếu cần). • Bước 3: Phân tích nguyên nhân vấn đề (có thể hỏi người có kinh nghiệm). Báo cáo cấp trưởng,xin ý kiến xử lý. • =>Một số trường hợp liên quan đến lỗi, chất lượng hoặc soạn hàng sai thì Phản ánh ngay lênnhóm Phản ánh hàng hóa ( Skype) => Mục đích chuyển thông tin ngay đến các bộ phận chịu trách nhiệm và cho phương án xử lý phù hợp.• Bước 4: Đưa ra giải pháp phù hợp và thực hiện giải pháp.• Bước 5: Theo dõi kết quả và chăm sóc khách hàng .III.NHỮNG ĐIỀU LƯU Ý KHI XỬ LÝ KHÁCH HÀNG• Không tranh cãi với khách hàng.• Biết lắng nghe khách hàng, không áp đặt công ty mình luôn đúng, phải đặt mình vào tâm thế của người mua hàng.• Xử lý kịp thời, không chậm trễ, phải giải quyết triệt để.• Không bỏ sót phản ánh khách hàng.• Tập trung khai thác thông tin cần thiết , tránh trường hợp hỏi lắc nhắc nhiều lần.• Xin ý kiến cấp trưởng để có hướng xử lý phù hợp và tốt nhất, hài lòng cả khách hàng và côngty.",giai_quyet_y_kien_khach_hang,"giải quyết ý kiến khách hàng|quy trình xử lý phản hồi|chăm sóc khách hàng|xử lý khiếu nại|nâng cao trải nghiệm khách hàng","Quy trình xử lý ý kiến khách hàng hiệu quả?",,procedure,"[""y-kien-khach-hang:quy-trinh-giai-quyet-y-kien-khach-hang""]"
giai_quyet_y_kien_khach_hang_chunk_01,Quy trình giải quyết ý kiến khách hàng,"IV - NHỮNG Ý KIẾN KHÁCH HÀNG THƯỜNG GẶP 1. Phản ánh về chính sách giá cả và dịch vụ công ty a. Chính sách giá cả, công nợ* Hàng công ty chào giá cao hơn so với nhà phân phối cấp 1* Giá cả thay đổi thường xuyên* Giá rẻ quá, hàng có chất lượng không?* Hàng công ty bán đụng hàng* Muốn mua hàng công nợ b. Dịch vụ* Thái độ nhân viên, thường xuyên thay đổi nhân viên phụ trách khó làm việc* Những mặt hàng khách có nhu cầu cao (Hàng HOT) thì lại luôn hết hàng, không đáp ứng kịp thời* Hàng hóa vận chuyển chậm2. Phản ánh về sản phẩm 2.1. Chất lượng sản phẩm: Sản phẩm không hiệu quả, phun ảnh hưởng cây trồng (không chết, chết yếu, phun bị cháy lá…) 2.2 Sản phẩm lỗi về mặt cảm quan và kỹ thuật 3. Phản ánh về giao nhận hàng hóa sai ( nhầm lẫn) 4. Cơ quan chức năng kiểm tra",giai_quyet_y_kien_khach_hang,"giải quyết ý kiến khách hàng|quy trình xử lý phản hồi|chăm sóc khách hàng|xử lý khiếu nại|nâng cao trải nghiệm khách hàng","Quy trình xử lý ý kiến khách hàng hiệu quả?",,procedure,"[""y-kien-khach-hang:quy-trinh-giai-quyet-y-kien-khach-hang""]"
phan_anh_ve_gia_ca_va_dich_vu_cong_ty_00,Quy trình xử lý phản ánh về giá cả và dịch vụ công là gì?,"IV.1 – Phản ánh về giá cả và dịch vụ công ty a. Giá cả Phản ánh từ khách hàng: Hàng công ty chào giá cao hơn so với nhà phân phối cấp 1 Hướng xử lý:  * Thuốc cỏ: Giải thích với khách hàng có thể do thời điểm nhập hàng khác nhau nên có sự chênh lệch giá bán, nên cấp 1 bán ra giá thấp hơn giá công ty; Hoặc do cấp 1 nhập số lượng nhiều nên giá nhập vào có thể tốt hơn; Hàng cấp 1 còn tồn hàng cũ nên bán ra giá thấp hoặc cấp 1 bán lỗ để lấy hàng làm đường dẫn bán hàng của các công ty khác.  * Đối với thuốc sâu, bệnh khác: Giải thích với khách hàng có thể thời điểm cấp 1 nhập có chương trình khuyến mãi nên cấp 1 nét ra giá bán nên giá sẽ thấp hơn hàng công ty đang bán. Hoặc tư vấn khách hàng mua số lượng nhiều hơn để được nhập giá tốt bán sẽ lợi nhuận nhiều hơn. Phản ánh từ khách hàng: Giá cao so với công ty khác trên thị trường Hướng xử lý:  * Giải thích với khách hàng: Các sản phẩm đặc trị có thể giá sẽ cao hơn so với hàng các công ty khác, nhưng chất lượng cam kết 100% so với giá bán ( hiệu quả cao) * Tư vấn khách hàng các sản phẩm phổ thông có giá tốt hơn nếu khách có nhu cầu Phản ánh từ khách hàng: Giá rẻ quá, hàng có chất lượng không? Hướng xử lý:  * Hàng giá rẻ nhưng cam kết chất lượng tốt, hàng có xuất xứ rõ ràng, có hóa đơn chứng từ đầy đủ. * Giá nguyên liệu nhập vào tốt, hàng sản xuất nội địa nên chi phí thấp, công ty không làm chương trình hội thảo, du lịch cho đại lý, không có nhân viên thị trường, công ty muốn bán giá tốt để đại lý kinh doanh có lợi nhuận hơn và nông dân được mua sản phẩm giá rẻ nhưng chất lượng nhầm tăng thêm thu nhập, lợi nhuận cho bà con nông dân sau mỗi vụ gieo trồng… Phản ánh từ khách hàng: Giá rẻ nhưng hàng hóa đụng mẫu, bán không có lợi nhuận. Hướng xử lý:  * Hiện tại công ty đã có đa dạng mẫu mã sản phẩm hơn",chinh_sach_ban_hang,"phản ánh khách hàng|dịch vụ vận chuyển|chính sách bán hàng|hỗ trợ khách hàng","Quy trình xử lý ý kiến khách hàng hiệu quả?",,procedure,"[""phan-anh-khach-hang:quy-trinh-giai-quyet-phan-anh-khach-hang""]"
phan_anh_ve_gia_ca_va_dich_vu_cong_ty_01,Quy trình xử lý phản ánh về giá cả và dịch vụ công là gì?,"a sản phẩm giá rẻ nhưng chất lượng nhầm tăng thêm thu nhập, lợi nhuận cho bà con nông dân sau mỗi vụ gieo trồng… Phản ánh từ khách hàng: Giá rẻ nhưng hàng hóa đụng mẫu, bán không có lợi nhuận. Hướng xử lý:  * Hiện tại công ty đã có đa dạng mẫu mã sản phẩm hơn , tư vấn khách hàng nhiều mẫu mã mới để không bị đụng hàng * Tư vấn khách hàng các sản phẩm khác có công dụng tương tự, đỡ đụng hàng hơn * Tư vấn khách hàng thiết kế mẫu sản phẩm nhãn riêng để bán Phản ánh từ khách hàng: Giá cả thay đổi thường xuyên Hướng xử lý: * Do tình hình biến động của các lô nguyên liệu nhập về khác nhau nên giá cả có sự thay đổi, không cố định. Nhưng công ty cố gắng hỗ trợ mức giá tốt nhất, cạnh tranh nhất cho khách hàng Phản ánh từ khách hàng: Khách đòi công nợ. Hướng xử lý:  * Công ty không có chính sách bán nợ. Tư vấn khách lấy số lượng khoảng 2-3 thùng/lần công ty vẫn xuất hàng giao cho khách. Hết hàng nhận tiếp b. Dịch vụ Phản ánh từ khách hàng: Thái độ nhân viên không tốt Hướng xử lý:  * Tiếp nhận thông tin, xin lỗi khách hàng, phía công ty sẽ rút kinh nghiệm, sau đó tìm hiểu nguyên nhân * Chỉnh đốn, nhắc nhở các bạn nhân viên làm việc với khách hàng phải cư xử có chừng mực. Phản ánh từ khách hàng: Thường xuyên thay đổi nhân viên phụ trách khó làm việc, khó kết nối với công ty Hướng xử lý:  * Tiếp nhận thông tin, chia sẽ cho khách hàng hiểu do công ty cũng không muốn thay đổi nhân sự dẫn đến sự phiền hà này, nhưng do 1 số tình huống bắt buộc nên mới có sự thay đổi trên ( Tình hình không mong muốn). * Công ty sẽ cố gắng hỗ trợ tối đa tốt nhất nhu cầu của khách hàng. Phản ánh từ khách hàng: Những mặt hàng khách có nhu cầu cao (Hàng HOT) thì lại luôn hết hàng, không đáp ứng kịp thời Hướng xử lý: * Tiếp nhận thông tin",chinh_sach_ban_hang,"phản ánh khách hàng|dịch vụ vận chuyển|chính sách bán hàng|hỗ trợ khách hàng","Quy trình xử lý ý kiến khách hàng hiệu quả?",,procedure,"[""phan-anh-khach-hang:quy-trinh-giai-quyet-phan-anh-khach-hang""]"
phan_anh_ve_gia_ca_va_dich_vu_cong_ty_02,Quy trình xử lý phản ánh về giá cả và dịch vụ công là gì?,"đổi trên ( Tình hình không mong muốn). * Công ty sẽ cố gắng hỗ trợ tối đa tốt nhất nhu cầu của khách hàng. Phản ánh từ khách hàng: Những mặt hàng khách có nhu cầu cao (Hàng HOT) thì lại luôn hết hàng, không đáp ứng kịp thời Hướng xử lý:  * Tiếp nhận thông tin, báo cáo cấp trưởng để có phương án xử lý hợp lý ( Xin tăng cường sản xuất đóng hàng thêm) * Chia sẽ cho khách hàng hiểu do nâng lực sản xuất của công ty cũng có hạn nên nhiều khi có những hàng hết nhưng không sản xuất kịp thời => Cố gắng hoàn thiện hơn * Nguyên liệu đang hết => Liệu chưa về kịp thời nên chưa lên kế hoạch sản xuất được * Tư vấn khách hàng các sản phẩm khác có công dụng tương tự sản phẩm mà khách đang cần mua Phản ánh từ khách hàng: Hàng hóa vận chuyển chậm Hướng xử lý:  * Do hàng hóa phải vận chuyển qua đơn vị trung gian nên mất 1 khoảng thời gian nhất định mới tới tay khách hàng được * Nếu khách hàng có xe nào vận chuyển nhanh hơn có thể xin thông tin để trao đổi hoặc khách có thể tự cho xe đến nhận để nhanh hơn. * Khi chốt đơn với khách hàng => Báo thời gian khách có thể nhận được hàng là mất khoảng bao nhiêu ngày để khách hàng không hối hàng",chinh_sach_ban_hang,"phản ánh khách hàng|dịch vụ vận chuyển|chính sách bán hàng|hỗ trợ khách hàng","Quy trình xử lý ý kiến khách hàng hiệu quả?",,procedure,"[""phan-anh-khach-hang:quy-trinh-giai-quyet-phan-anh-khach-hang""]"
phan_anh_ve_gia_ca_va_dich_vu_cong_ty_03,Quy trình xử lý phản ánh về giá cả và dịch vụ công là gì?,"IV.2. Phản ánh về sản phẩm 2.1. Chất lượng sản phẩm: Sản phẩm không hiệu quả, phun ảnh hưởng cây trồng (không chết, chết yếu, phun bị cháy lá…) Tiếp nhận thông tin, tìm hiểu nguyên nhân => Báo cáo cấp quản lý => Phản ánh thông tin lên nhóm “ Phản ánh hàng hóa trên (Skype) => Giải pháp (Hướng xử lý) => Theo dõi tiến trình thực hiện giải pháp và cập nhật kết quả cuối cùng a. Tiếp nhận và phân tích nguyên nhân sự việc => Báo cáo cấp trưởng: - Khai thác thông tin từ đại lý: + Xin hình ảnh sản phẩm: Xác định hàng phải của công ty không? Lô SX, Date SX + Số lượng hàng đại lý nhập, số lượng nông dân và số điện thoại người dùng phản ánh. + Dựa vào nguyên tắc 4 đúng (đúng thuốc, đúng đối tượng, đúng thời điểm, đúng liều lượng) và cơ chế tác động của thuốc để phân tích nguyên nhân. + Xin hình ảnh thực tế phun không chết/ chết yếu/ bị cháy lá… - Báo cáo cấp trưởng xin ý kiến: Nhờ khách phun đối chứng lại/ xin khách gửi mẫu về công ty kiểm tra/ xin ý kiến đi phun đối chứng nếu cần. b. Phản ánh thông tin lên nhóm “ Phản ánh hàng hóa” trên (Skype) Các thông tin cần phản ánh: + Ngày phản ánh + Tên khách hàng + Mã KH + Nội dung phản ánh gồm tên sản phẩm, Date SX, Lô SX, PXK, ngày xuất kho, lí do phản ánh, kèm hình và clip (nếu có) c. Giải pháp ( Hướng xử lý) • Nhờ phòng thí nghiệm kiểm tra mẫu lưu tại công ty • Hướng dẫn cách sử dụng đúng ( Theo nguyên tắc 4 đúng nếu khách hàng sử dụng sai hướng dẫn sử dụng) • Nhờ khách phun đối chứng lại • Xin khách gửi mẫu về công ty kiểm tra • Xin ý kiến đi phun đối chứng nếu cần thiết • d. Theo dõi tiến trình thực hiện giải pháp và cập nhật kết quả cuối cùng 2.2. Sản phẩm lỗi về mặt cảm quan và kỹ thuật Tiếp nhận thông tin",chinh_sach_ban_hang,"phản ánh khách hàng|dịch vụ vận chuyển|chính sách bán hàng|hỗ trợ khách hàng","Quy trình xử lý ý kiến khách hàng hiệu quả?",,procedure,"[""phan-anh-khach-hang:quy-trinh-giai-quyet-phan-anh-khach-hang""]"
phan_anh_ve_gia_ca_va_dich_vu_cong_ty_04,Quy trình xử lý phản ánh về giá cả và dịch vụ công là gì?,"ng) • Nhờ khách phun đối chứng lại • Xin khách gửi mẫu về công ty kiểm tra • Xin ý kiến đi phun đối chứng nếu cần thiết • d. Theo dõi tiến trình thực hiện giải pháp và cập nhật kết quả cuối cùng 2.2. Sản phẩm lỗi về mặt cảm quan và kỹ thuật Tiếp nhận thông tin, tìm hiểu nguyên nhân => báo cáo cấp quản lý Phản ánh thông tin lên nhóm “ Phản ánh hàng hóa trên Skype Giải pháp ( Hướng xử lý) Theo dõi tiến trình thực hiện giải pháp và cập nhật kết quả cuối cùng Sản phẩm lỗi về mặt cảm quan Màu sắc liệu ( đậm, nhạt); độ đặc lỏng => Tư vấn cho khách hàng hiểu: màu sắc, độ đặc, lỏng không ảnh hưởng chất lượng của sản phẩm. Chất lượng của sản phẩm được quyết định do công thức pha chế của công ty. Độ đặc lỏng chủ yếu do chất làm đặc; còn về màu nguyên liệu đậm hay nhạt là do khác lô liệu hoặc bột màu có sự khác biệt nên mới tình trạng trên. Date sản phẩm bị mờ => Tư vấn cho khách: Do quá trình vận chuyển va chạm, do máy móc. Túi dính bụi, túi bị bị nhăn cũ, chai bị dơ, dính liệu, bong tróc nhãn, trầy xước, thùng dơ – Do quá trình vận chuyển => Thường là số lượng ít có thể nhờ lau chùi bán giúp, số lượng nhiều thu hàng về chuyển sản xuất xử lý. Sản phẩm lỗi về mặt kỹ thuật Hàng bị đông đặc, vón cục, tách lớp => Do lỗi công thức pha, do đặc tính sản phẩm khi tiếp xúc với môi trường => Chuyển về phòng thí nghiệm kiểm tra và xử lý Hàng bị thiếu trọng lượng/thể tích/số lượng => Xác định mặt hàng, lô SX, nhờ chụp lót thùng, nắp thùng, băng keo dán thùng, kiểm tra nguyên nhân là do kho có soạn thiếu hàng hay sản xuất đóng thiếu => Báo các bộ phận liên quan xử lý. Chai hoặc túi bị xì, bong trốc seal đổ liệu, chai bị móp méo – Do va chạm trong vận chuyển, do nguyên liệu không phù hợp, do nhà cung cấp chai, túi lỗi => Chuyển về sản xuất và phòng thí nghiệm kiểm tra nguyên nhân và xử lý a",chinh_sach_ban_hang,"phản ánh khách hàng|dịch vụ vận chuyển|chính sách bán hàng|hỗ trợ khách hàng","Quy trình xử lý ý kiến khách hàng hiệu quả?",,procedure,"[""phan-anh-khach-hang:quy-trinh-giai-quyet-phan-anh-khach-hang""]"
phan_anh_ve_gia_ca_va_dich_vu_cong_ty_05,Quy trình xử lý phản ánh về giá cả và dịch vụ công là gì?,"> Báo các bộ phận liên quan xử lý. Chai hoặc túi bị xì, bong trốc seal đổ liệu, chai bị móp méo – Do va chạm trong vận chuyển, do nguyên liệu không phù hợp, do nhà cung cấp chai, túi lỗi => Chuyển về sản xuất và phòng thí nghiệm kiểm tra nguyên nhân và xử lý a. Tiếp nhận và phân tích nguyên nhân sự việc => Báo cáo cấp trưởng: - Khai thác thông tin từ đại lý: + Xin hình ảnh sản phẩm bị lỗi; Lô SX, Date SX + Số lượng thực tế đang bị tình trạng lỗi là bao nhiêu chai/ gói - Báo cáo cấp trưởng xin ý kiến: Trường hợp bị lỗi nặng => Xin ý kiến cho thu hàng về công ty xử lý. b. Phản ánh thông tin lên nhóm “ Phản ánh hàng hóa” trên Skype Các thông tin cần phản ánh: + Ngày phản ánh + Tên khách hàng + Mã khách hàng + Nội dung phản ánh gồm: Tên sản phẩm, Date SX, Lô SX, phiếu xuất kho bán hàng, ngày xuất kho, lí do phản ánh, kèm hình và clip (nếu có) c. Giải pháp ( Hướng xử lý) • Số lượng ít hoặc trường hợp không nghiêm trọng có thể nhờ đại lý bán giúp. • Trường hợp khác xin ý kiến kiến thu hàng xử lý. d. Theo dõi tiến trình thực hiện giải pháp và cập nhật kết quả cuối cùng",chinh_sach_ban_hang,"phản ánh khách hàng|dịch vụ vận chuyển|chính sách bán hàng|hỗ trợ khách hàng","Quy trình xử lý ý kiến khách hàng hiệu quả?",,procedure,"[""phan-anh-khach-hang:quy-trinh-giai-quyet-phan-anh-khach-hang""]"
phan_anh_ve_gia_ca_va_dich_vu_cong_ty_06,Quy trình xử lý phản ánh về giá cả và dịch vụ công là gì?,"IV.3– Phản ánh về giao nhận hàng hóa sai ( nhầm lẫn) 3.1 Tiếp nhận thông tin và phân tích nguyên nhân sự việc - Báo cáo cấp trưởng • Xác định mặt hàng khách phản ánh sai: xuất hàng ngày nào, giao hàng ngày nào, giao bằng phương thức nào ( Xe công ty giao/ xe chành giao hay xe bốc giao nhầm) • Xác định bộ phận liên quan: + CSKH: lên đơn sai. + Kho: soạn hàng và kiểm hàng sai. + Điều xe: kiểm hàng sai, giao hàng xe bốc sai. + Tài xế giao lên hàng nhầm ở kho hoặc giao hàng nhầm khi đi giao hàng. + Đơn vị vận chuyển giao hàng sai, nhầm số lượng. + Nhãn riêng của khách hàng: Sản xuất trả thành phẩm sai và kho nhận thành phẩm sai. 3.2 Phản ánh thông tin lên nhóm “ Phản ánh hàng hóa” trên Skype Các thông tin cần phản ánh: + Ngày phản ánh + Tên khách hàng + Mã KH + Nội dung phản ánh gồm tên sản phẩm, Date SX, Lô SX, phiếu xuất kho bán hàng, ngày xuất kho, lí do phản ánh, kèm hình (nếu có) 3.3 Giải pháp ( Hướng xử lý) + Nhờ đại lý nhận giúp, điều chỉnh công nợ cho khách hàng theo hàng thực tế nhận + Nếu khách không đồng ý, xin ý kiến cấp trưởng thu hàng về và sắp xếp giao lại hàng cho khách. 3.4 Theo dõi tiến trình thực hiện giải pháp và cập nhật kết quả cuối cùng IV.4 – Cơ quan chức năng kiểm tra • Trách nhiệm: Nhãn chung công ty chịu trách nhiệm nhãn mác và chất lượng sản phẩm, giấy tờ đăng ký, hóa đơn chứng từ. Nhãn riêng khách chịu trách nhiệm về nhãn mác, công ty chịu trách nhiệm về chất lượng sản phẩm. Nhãn mác và chất lượng sản phẩm: Nhãn mác: Kiểm tra dựa vào thông tư quy định nhãn thuốc BVTV và danh mục thuốc BVTV được sử dụng tại Việt Nam. Chất lượng sản phẩm: hàm lượng thuốc được đăng ký đạt chuẩn theo quy định. • Lưu ý: Tư vấn khách hàng báo ngay cho CSKH khi cơ quan kiểm tra Một số cơ quan chức năng hay đi kiểm tra: Quản lý thị trường: Kiểm tra nhãn mác",chinh_sach_ban_hang,"phản ánh khách hàng|dịch vụ vận chuyển|chính sách bán hàng|hỗ trợ khách hàng","Quy trình xử lý ý kiến khách hàng hiệu quả?",,procedure,"[""phan-anh-khach-hang:quy-trinh-giai-quyet-phan-anh-khach-hang""]"
phan_anh_ve_gia_ca_va_dich_vu_cong_ty_07,Quy trình xử lý phản ánh về giá cả và dịch vụ công là gì?,"thuốc BVTV được sử dụng tại Việt Nam. Chất lượng sản phẩm: hàm lượng thuốc được đăng ký đạt chuẩn theo quy định. • Lưu ý: Tư vấn khách hàng báo ngay cho CSKH khi cơ quan kiểm tra Một số cơ quan chức năng hay đi kiểm tra: Quản lý thị trường: Kiểm tra nhãn mác, hóa đơn, nguồn gốc hàng hóa Thanh tra sở nông nghiệp: Chất lượng và nhãn mác, hóa đơn, nguồn gốc hàng hóa, niêm yết giá, điều kiện kinh doanh Liên ngành (Công An kinh tế, thanh tra sở, thuế): Chất lượng và nhãn mác, hóa đơn, thuế, nguồn gốc hàng hóa • Trường hợp 1: Có kế hoạch kiểm tra - Hàng y tế, sai nhãn nghiêm trọng nhờ khách hàng cất đi. Sai nhãn nhẹ nhờ khách hàng để vài gói mẫu không trưng bày nhiều. - Hàng bình thường có thể xuất sẳn hóa đơn đỏ (số lượng dựa vào lượng hàng tồn kho). Trường hợp 2: Đang có đoàn kiểm tra (Lưu ý tư vấn đại lý báo ngay cho CSKH) * Chưa bị lập biên bản ( đối với các hàng sai nhãn mác/ y tế) : - Xác định cơ quan nào đang kiểm tra => Khách / công ty có quen biết không? - Số lượng tồn trong kho, sản phẩm nào => Khách bị lấy mẫu hay bắt sai nhãn? - Xin ý kiến cấp trưởng phương án chung chi • Lưu ý: Giải quyết khéo léo không quá lộ liễu. - Xử lý xong thì phản ánh thông tin lên nhóm “ phản ánh hàng hóa”: Ngày PA, tên đại lý, nội dung gồm tên sản phẩm, lí do sai phạm, số tiền chung chi. - Sau khi xin Sếp đồng ý, kê vào giảm trừ tuần xin Sếp trừ lại cho khách. • Trường hợp 2: Đang có đoàn kiểm tra (Lưu ý tư vấn đại lý báo ngay cho CSKH) • Hàng đã bị lập biên bản - Xin hình ảnh biên bản, chứng từ liên quan và báo cáo cấp trưởng. + Nếu Cơ quan chức năng mời đến giải quyết: Ủy quyền nhờ đại lý đi giúp hoặc công ty cử người có kinh nghiệm đi giải quyết. + Trường hợp lấy mẫu test không đạt hàm lượng: Làm phúc khảo kiểm nghiệm lại chất lượng trước khi ký biên bản phạt",chinh_sach_ban_hang,"phản ánh khách hàng|dịch vụ vận chuyển|chính sách bán hàng|hỗ trợ khách hàng","Quy trình xử lý ý kiến khách hàng hiệu quả?",,procedure,"[""phan-anh-khach-hang:quy-trinh-giai-quyet-phan-anh-khach-hang""]"
phan_anh_ve_gia_ca_va_dich_vu_cong_ty_08,Quy trình xử lý phản ánh về giá cả và dịch vụ công là gì?,"à báo cáo cấp trưởng. + Nếu Cơ quan chức năng mời đến giải quyết: Ủy quyền nhờ đại lý đi giúp hoặc công ty cử người có kinh nghiệm đi giải quyết. + Trường hợp lấy mẫu test không đạt hàm lượng: Làm phúc khảo kiểm nghiệm lại chất lượng trước khi ký biên bản phạt. - Phản ánh thông tin lên nhóm “Phản ánh hàng hóa” : Ngày phản ánh, tên đại lý, nội dung gồm tên sản phẩm, date, LSX, lí do sai phạm, số tiền bị phạt (kèm hình ảnh biên bản). - Sau khi xin Sếp đồng ý, kê vào giảm trừ tuần xin Sếp trừ lại cho khách.",chinh_sach_ban_hang,"phản ánh khách hàng|dịch vụ vận chuyển|chính sách bán hàng|hỗ trợ khách hàng","Quy trình xử lý ý kiến khách hàng hiệu quả?",,procedure,"[""phan-anh-khach-hang:quy-trinh-giai-quyet-phan-anh-khach-hang""]"
quy_trinh_xuat_nhap_hang_chunk_00,Quy trình xuất nhập hàng gồm những bước nào?,"QUY TRÌNH XUẤT NHẬP HÀNG PHỐI HỢP CSKH lên đơn Quản lý duyệt đơn Kế toán xuất phiếu (Nhi, Trâm) Phiếu chuyển qua điều xe (Đào) Phiếu chuyển qua kho (Kiều, Mai, Huyền, Ngọc + Cơ kho) Kho soạn đơn Kiểm hàng (Kiều, Mai, Huyền,Ngọc, C.Cơ_kho) Giao hàng (Kiều, Mai, Huyền, Ngọc, Tài xế) Thanh toán (Phương điều xe)",quy_trinh_xuat_nhap_hang,"nghiệm thu|theo dõi hàng rớt|CSKH, kế toán|tài xế","Quy trình xuất nhập hàng là gì?|Quy trình xuất nhập hàng như thế nào?",,procedure,"[""xuat-nhap-hang:quy-trinh-xuat-nhap-hang""]"
quy_trinh_xuat_nhap_hang_chunk_01,Quy trình xuất nhập hàng gồm những bước nào?,"QUY  TRÌNH XUẤT NHẬP HÀNG I. CHỌN PHƯƠNG ÁN GIAO HÀNG 1/ Giao hàng bưu điện (xe vào kho lấy hàng) - Cách ghi lên diễn giải: 12/07 Bốc – 16h: Bưu điện bốc, 2T, HTVC: 30k/ thùng,… 2/ Xe bốc hàng ( xe vào kho bốc hàng) - Cách ghi lên diễn giải: 12/07 Bốc – 16h: Xe Phong Linh, 10T, HTVC 45k/thùng…. 3/ Giao chành ( xe công ty đem hàng ra thành phố gửi cho xe) - Cách ghi lên diễn giải: 13/07 giao chành Phương Lạc, 10T, HTVC 35k/thùng,… 4/ Giao tỉnh (Xe công ty giao hàng tới khách ) đi xe 3.4 tấn hoặc xe 1.9 tấn => Gồm Long An và các chi nhánh. - Cách ghi lên diễn giải đối với kho Long An : Xe Tỉnh LA05 – GH 12, ……. - Cách ghi lên diễn giải đối với kho Tây Nguyên : Xe Tỉnh ĐL05 – GH 12. Xuất hàng từ kho Tây Nguyên 1,…. - Cách ghi lên diễn giải đối với kho Đơn Dương: Xe Tỉnh LĐ05 – GH 12. Xuất hàng từ kho Đơn Dương,….. - Cách ghi lên diễn giải đối với kho Bình Định : Xe Tỉnh BĐ05 – GH 12. Xuất hàng từ kho Bình Định,… II. XUẤT ĐƠN HÀNG 1. CSKH Đánh đơn hàng 2. Quản lý duyệt đơn hàng 3. Kế toán đánh đơn và In phiếu xuất kho bán hàng Khi đánh đơn hàng, CSKH cần điền vào các trường thông tin như sau: 1/Chọn vào đơn hàng trên CRM => Bấm thêm 2/Ghi phương án giao hàng ( trên diễn giải) 3/ Ghi thời gian chuyển phiếu = phương án giao hàng 4/ Ghi hạn giao hàng, hạn thanh toán 5/ Tải trọng và kho xuất hàng Riêng hàng giao chành => ở mục (3) cần ghi: vị trí để hàng + Ngày giao hàng 1/Chọn vào đơn hàng => Bấm thêm 2/Ghi phương án giao hàng 3/ Thời gian chuyển phiếu = phương án giao hàng 4/ Ghi hạn giao hàng, hạn thanh toán 5/ Tải trọng và kho xuất hàng Bảng quy hoạch các tuyến đi của các chành xe theo các vị trí để hàng như sau: Chành dãy 1: Đi tuyến 1 và tuyến 2 Chành dãy 2: Đi tuyến 3 và tuyến 4 Chành dãy 3",quy_trinh_xuat_nhap_hang,"nghiệm thu|theo dõi hàng rớt|CSKH, kế toán|tài xế","Quy trình xuất nhập hàng là gì?|Quy trình xuất nhập hàng như thế nào?",,procedure,"[""xuat-nhap-hang:quy-trinh-xuat-nhap-hang""]"
