id,question,answer,category,tags,alt_questions,img_keys
KENBAST_15SL,"KENBAST 15SL, TRÂU ĐEN 150SL, TRÂU VÀNG 280, BÒ RỪNG, ĐP.AVO, LYRHOXINI 41SL, GLY 888, SƯ TỬ ĐỎ","Nhóm sản phẩm: Thuốc trừ cỏ không chọn lọc. Các tên / nhãn tương đương: KENBAST 15SL, TRÂU ĐEN 150SL, TRÂU VÀNG 280, BÒ RỪNG, ĐP.AVO, LYRHOXINI 41SL, GLY 888, SƯ TỬ ĐỎ. Hoạt chất: Glufosinate ammonium 150g/lít + Phụ gia đặc biệt 850g/lít. Nhóm thuốc: Thuốc trừ cỏ. Hãng sản xuất: Kenso Corporation (M) Sdn. Bhd (Malaysia). Đặc tính – công dụng: Hoạt chất Glufosinate-ammonium là thuốc trừ cỏ không chọn lọc thế hệ mới thay thế hoạt chất Glyphosate và Paraquat có tác động tiếp xúc mạnh, diệt trừ các loại cỏ lá hẹp, lá rộng khó trị như: Mần trầu, cỏ tranh, cỏ cú, cỏ ống, cỏ chỉ... trên đất trồng cây công nghiệp, vườn cây ăn trái, đất không trồng trọt.... Đối tượng: Cây trồng: Cao su, cà phê, ngô (bắp), hồ tiêu, vườn cây ăn trái, đất không trồng trọt... Cỏ hại: Cỏ chỉ, mần trầu, dền gai, cỏ tranh, thài lài, cỏ chắc, cỏ lác, cỏ gấu, cỏ lá tre.... Phạm vi: Trên đất trồng cây công nghiệp, vườn cây ăn trái, đất không trồng trọt.... Liều dùng – cách pha – lượng nước: Pha 150 - 200 ml/bình 20 lít. Phun ướt đều từ gốc tới ngọn. Cỏ già, cỏ lớn có thể tăng liều.. Thời điểm – hiệu lực: Phun tốt nhất vào giai đoạn cỏ đang phát triển xanh tốt, sau 3 - 5 ngày cỏ vàng, từ 7 - 10 ngày cỏ chết hết. Khi cỏ có hoa hoặc cỏ cao hơn 30cm thì lượng nước phun phải từ 800 - 1000 lít/ha.. Lưu ý an toàn: Pha thuốc với nước trong, không phun lên đất ngập nước hoặc đất quá khô và không phun lên phần xanh của cây trồng. Không phun thuốc khi trời sắp mưa. Trong vòng 4 giờ sau khi phun thuốc, gặp phải trời mưa có thể làm giảm hiệu quả diệt trừ cỏ. Thời gian cách ly: Không xác định.",Thuốc BVTV,"group:herbicide, alias:kenbast-15sl, alias:trau-den-150sl, alias:trau-vang-280, alias:bo-rung, alias:dp-avo, alias:lyrho-xini-41sl, alias:gly-888, alias:su-tu-do, ai:Glufosinate ammonium, ai_rate:150g/lít, type:herbicide","[""Thông tin về KENBAST 15SL"", ""Cách sử dụng TRÂU ĐEN 150SL"", ""Đặc điểm của TRÂU VÀNG 280"", ""Liều dùng cho BÒ RỪNG"", ""Hướng dẫn pha thuốc ĐP.AVO"", ""Cách diệt cỏ bằng LYRHOXINI 41SL"", ""Thông tin về GLY 888"", ""Công dụng của SƯ TỬ ĐỎ""]",
Shina_18SL,Shina 18SL,"Nhóm sản phẩm: Thuốc trừ cỏ. Các tên / nhãn tương đương: Shina 18SL. Hoạt chất: Glufosinate ammonium 200g/lít (18% w/w) + Phụ gia đặc biệt 800g/lít. Nhóm thuốc: Thuốc trừ cỏ. Hãng sản xuất: Jiangsu Pesticide Research Institude Company Ltd. Đặc tính – công dụng: Shina 18SL là thuốc trừ cỏ nội hấp, không chọn lọc, diệt được nhiều loại cỏ đã kháng Glyphosate IPA một cách nhanh chóng. Trừ được nhiều nhóm cỏ hòa bản như: Cỏ chỉ, cỏ tranh, cỏ mực, cỏ chân vịt, cỏ lồng vực, cỏ mần trầu; cỏ lá rộng như: Dền gai, rau sam, rau trai (thài lài) trên cây công nghiệp, vườn cây ăn trái, đất không trồng trọt.. Đối tượng: Cây công nghiệp, vườn cây ăn trái, đất không trồng trọt. Phạm vi: Cỏ chỉ, cỏ mực, cỏ chân vịt, cỏ lồng vực, mần trầu, cỏ lá rộng như: Dền gai, rau sam, rau trai (thài lài). Liều dùng – cách pha – lượng nước: Sử dụng 3 - 4 lít/ha. Pha 150 - 200 ml/bình 20 lít. Pha 200 - 300 ml/bình 25 lít. Lượng nước 400 - 500 lít/ha.. Thời điểm – hiệu lực: Phun tốt nhất vào giai đoạn cỏ đang phát triển xanh tốt. Sau khi phun thuốc 3 - 5 ngày cỏ vàng và chết nhanh. Khi cỏ đã già, cỏ đã có hoa hoặc cỏ cao hơn 30cm thì lượng nước phun phải từ 800 - 1000 lít/ha.. Lưu ý an toàn: Pha thuốc với nước trong, không phun lên cỏ ngập nước và không phun lên phần xanh của cây trồng.. Trường hợp cỏ già: Khi cỏ đã già, cỏ đã có hoa hoặc cỏ cao hơn 30cm thì lượng nước phun phải từ 800 - 1000 lít/ha.. Kinh nghiệm phối trộn: Không có thông tin.",herbicide,"group:herbicide, alias:shina-18sl, ai:glufosinate-ammonium, ai_rate:200g/lít, type:herbicide","[""Thông tin về Shina 18SL"", ""Cách sử dụng Shina 18SL"", ""Shina 18SL có tác dụng gì?"", ""Liều dùng của Shina 18SL là bao nhiêu?"", ""Shina 18SL có an toàn không?"", ""Hãng sản xuất Shina 18SL là ai?"", ""Shina 18SL có thể diệt cỏ nào?"", ""Hướng dẫn pha Shina 18SL""]",
gussi_bastar,"gussi bastar 200sl (nhãn đỏ), gussi bastar 200sl (nhãn xanh), CỎ CHÁY HỒNG HÀ NHI","Nhóm sản phẩm: Gussi Bastar 200SL. Các tên / nhãn tương đương: gussi bastar 200sl (nhãn đỏ), gussi bastar 200sl (nhãn xanh), CỎ CHÁY HỒNG HÀ NHI. Hoạt chất: Glufosinate ammonium 200g/lít (18% w/w). Nhóm thuốc: Thuốc trừ cỏ. Hãng sản xuất: Shandong Eshung Industrial Co. Ltd. Đặc tính – công dụng: Gussi Bastar 200SL là thuốc trừ cỏ nội hấp, không chọn lọc, hàm lượng 200g/l nên diệt trừ nhiều loại cỏ lá rộng và lá hẹp, hằng niên và đa niên, nhất là đối với các loại cỏ khó trừ như: mần trầu, cỏ tranh, cỏ cú, cỏ ống, cỏ chỉ… trên đất trồng cây công nghiệp, vườn cây ăn trái, đất không trồng trọt…. Đối tượng: Cây trồng: Cao su, cà phê, ngô (bắp), hồ tiêu, vườn cây ăn trái, đất không trồng trọt…. Phạm vi: Cỏ hại: Cỏ chỉ, mần trầu, dền gai, cỏ tranh, thài lài, cỏ chác, cỏ lác, cỏ gấu, cỏ lá tre…. Liều dùng – cách pha – lượng nước: Sử dụng 2.0 lít/ha. Pha 150 - 200 ml/bình 20 lít. Phun ướt đều từ gốc tới ngọn. Cỏ già, cỏ lớn có thể tăng liều.. Thời điểm – hiệu lực: Phun tốt nhất vào giai đoạn cỏ đang phát triển xanh tốt, sau 3 - 5 ngày cỏ vàng và chết nhanh. Khi cỏ có hoa hoặc cỏ cao hơn 30cm thì lượng nước phun phải từ 800 - 1000 lít/ha.. Lưu ý an toàn: Pha thuốc với nước trong, không phun lên đất ngập nước hoặc đất quá khô và không phun lên phần xanh của cây trồng. Không phun thuốc khi trời sắp mưa. Trong vòng 4 giờ sau khi phun thuốc, gặp phải trời mưa có thể làm giảm hiệu quả diệt trừ cỏ. Thời gian cách ly: Không xác định.",herbicide,"group:gussi-bastar, alias:gussi-bastar-200sl-nhan-do, alias:gussi-bastar-200sl-nhan-xanh, alias:co-chay-hong-ha-nhi, ai:Glufosinate ammonium, ai_rate:200g/lít, type:herbicide","[""Thông tin về gussi bastar 200sl (nhãn đỏ) là gì?"", ""Gussi bastar 200sl (nhãn xanh) có công dụng gì?"", ""CỎ CHÁY HỒNG HÀ NHI có thành phần gì?"", ""Cách sử dụng gussi bastar 200sl như thế nào?"", ""Liều dùng của gussi bastar 200sl là bao nhiêu?"", ""Gussi bastar 200sl có lưu ý an toàn gì không?"", ""Cỏ nào có thể diệt bằng gussi bastar 200sl?"", ""Gussi bastar 200sl có hiệu lực trong thời gian bao lâu?""]",
Parato,Parato- THẦN LỬA,"Nhóm sản phẩm: Thuốc trừ cỏ. Các tên / nhãn tương đương: Parato- THẦN LỬA. Hoạt chất: Glufosinate ammonium 150g/l. Nhóm thuốc: Thuốc trừ cỏ nội hấp, không chọn lọc. Hãng sản xuất: Kenso Corporation (M) Sdn.Bhd (Malaysia). Đặc tính – công dụng: Sản phẩm là thuốc trừ cỏ nội hấp, không chọn lọc, diệt trừ được nhiều loại cỏ lá rộng và lá hẹp, hằng niên và đa niên, nhất là đối với các loại cỏ khó trừ như: Mần trầu, cỏ tranh, cỏ cú, cỏ ống, cỏ chỉ... trên đất trồng cây công nghiệp, vườn cây ăn trái, đất không trồng trọt.... Đối tượng: Cây trồng: Cao su, cà phê, ngô (bắp), hồ tiêu, vườn cây ăn trái, đất không trồng trọt.... Phạm vi: Cỏ hại: Cỏ chỉ, mần trầu, dền gai, cỏ tranh, thài lài, cỏ chác, cỏ lác, cỏ gấu, cỏ lá tre.... Liều dùng – cách pha – lượng nước: Pha 90 - 100 ml/bình 20 lít. Phun ướt đều từ gốc tới ngọn. Cỏ già, cỏ lớn có thể tăng liều.. Thời điểm – hiệu lực: Phun tốt nhất vào giai đoạn cỏ đang phát triển xanh tốt, sau 2 - 3 ngày phun, cỏ vàng, từ 4 - 5 ngày cỏ chết tận gốc. Khi cỏ có hoa hoặc cỏ cao hơn 30cm thì lượng nước phun phải từ 800 - 1000 lít/ha.. Lưu ý an toàn: Pha thuốc với nước trong, không phun lên đất ngập nước hoặc đất quá khô và không phun lên phần xanh của cây trồng. Không phun thuốc khi trời sắp mưa. Trong vòng 4 giờ sau khi phun thuốc, gặp phải trời mưa có thể làm giảm hiệu quả diệt trừ cỏ. Thời gian cách ly: Không xác định.",herbicide,"group:herbicide, alias:parato-than-lua, ai:glufosinate-ammonium, ai_rate:150g/l, type:herbicide","[""Thông tin về Parato- THẦN LỬA"", ""Cách sử dụng Parato- THẦN LỬA"", ""Parato- THẦN LỬA có tác dụng gì?"", ""Liều dùng của Parato- THẦN LỬA là bao nhiêu?"", ""Parato- THẦN LỬA có an toàn không?"", ""Hướng dẫn pha Parato- THẦN LỬA"", ""Parato- THẦN LỬA diệt cỏ nào?"", ""Thời gian hiệu lực của Parato- THẦN LỬA""]",
lac_da,LẠC ĐÀ,"Nhóm sản phẩm: Thuốc trừ cỏ. Các tên / nhãn tương đương: LẠC ĐÀ. Hoạt chất: Glufosinate ammonium 150g/l. Nhóm thuốc: Thuốc trừ cỏ. Hãng sản xuất: Kenso Corporation (M) Sdn.Bhd (Malaysia). Đặc tính – công dụng: Sản phẩm là thuốc trừ cỏ nội hấp, không chọn lọc, diệt trừ được nhiều loại cỏ lá rộng và lá hẹp, hằng niên và đa niên, nhất là đối với các loại cỏ khó trừ như: Mần trầu, cỏ tranh, cỏ cú, cỏ ống, cỏ chỉ... trên đất trồng cây công nghiệp, vườn cây ăn trái, đất không trồng trọt.... Đối tượng: Cây trồng: Cao su, cà phê, ngô (bắp), hồ tiêu, vườn cây ăn trái, đất không trồng trọt.... Phạm vi: Cỏ hại: Cỏ chỉ, mần trầu, dền gai, cỏ tranh, thài lài, cỏ chác, cỏ lác, cỏ gấu, cỏ lá tre.... Liều dùng – cách pha – lượng nước: Pha 90 - 100 ml/bình 20 lít. Phun ướt đều từ gốc tới ngọn. Cỏ già, cỏ lớn có thể tăng liều.. Thời điểm – hiệu lực: Phun tốt nhất vào giai đoạn cỏ đang phát triển xanh tốt, sau 3 - 5 ngày cỏ vàng sau 7 - 10 ngày cỏ chết tốt. Khi cỏ có hoa hoặc cỏ cao hơn 30cm thì lượng nước phun phải từ 800 - 1000 lít/ha.. Lưu ý an toàn: Pha thuốc với nước trong, không phun lên đất ngập nước hoặc đất quá khô và không phun lên phần xanh của cây trồng. Không phun thuốc khi trời sắp mưa. Trong vòng 4 giờ sau khi phun thuốc, gặp phải trời mưa có thể làm giảm hiệu quả diệt trừ cỏ. Thời gian cách ly: Không xác định.",herbicide,group:herbicide; alias:lac-da; ai:Glufosinate ammonium; ai_rate:150g/l; type:herbicide,"[""Thông tin về thuốc LẠC ĐÀ"", ""Cách sử dụng thuốc LẠC ĐÀ"", ""LẠC ĐÀ có tác dụng gì?"", ""Liều dùng của thuốc LẠC ĐÀ"", ""LẠC ĐÀ có an toàn không?"", ""Hãng sản xuất thuốc LẠC ĐÀ là ai?"", ""LẠC ĐÀ có diệt được cỏ tranh không?"", ""Hướng dẫn pha thuốc LẠC ĐÀ""]",
voi_rung,VOI RỪNG,"Nhóm sản phẩm: Thuốc trừ cỏ. Các tên / nhãn tương đương: VOI RỪNG. Hoạt chất: Glufosinate ammonium 200g/l. Nhóm thuốc: Thuốc trừ cỏ. Hãng sản xuất: Shandong Eshung Industrial Co. Ltd. Đặc tính – công dụng: Sản phẩm là thuốc trừ cỏ tiếp xúc, nội hấp, không chọn lọc, diệt trừ được nhiều loại cỏ lá rộng và lá hẹp, hằng niên và đa niên, nhất là đối với các loại cỏ khó trừ như: Mần trầu, cỏ tranh, cỏ cú, cỏ ống, cỏ chỉ... trên đất trồng cây công nghiệp, vườn cây ăn trái, đất không trồng trọt.... Đối tượng: Cây trồng: Cao su, cà phê, ngô (bắp), hồ tiêu, vườn cây ăn trái, đất không trồng trọt.... Phạm vi: Cỏ hại: Cỏ chỉ, mần trầu, dền gai, cỏ tranh, thài lài, cỏ chác, cỏ lác, cỏ gấu, cỏ lá tre.... Liều dùng – cách pha – lượng nước: 2.0 lít/ha. Pha 100 - 150 ml/bình 20 lít. Phun ướt đều từ gốc tới ngọn khi cỏ đang phát triển.. Thời điểm – hiệu lực: Phun tốt nhất vào giai đoạn cỏ đang phát triển xanh tốt, sau 3 - 5 ngày cỏ vàng và chết nhanh. Khi cỏ có hoa hoặc cỏ cao hơn 30cm thì lượng nước phun phải từ 800 - 1000 lít/ha.. Lưu ý an toàn: Pha thuốc với nước trong, không phun lên đất ngập nước hoặc đất quá khô và không phun lên phần xanh của cây trồng. Không phun thuốc khi trời sắp mưa. Trong vòng 4 giờ sau khi phun thuốc, gặp phải trời mưa có thể làm giảm hiệu quả diệt trừ cỏ. Thời gian cách ly: Không xác định.",herbicide,group:herbicide; alias:voi-rung; ai:Glufosinate ammonium; ai_rate:200g/l; type:herbicide,"[""Thông tin về thuốc VOI RỪNG"", ""Cách sử dụng thuốc VOI RỪNG"", ""Liều dùng của VOI RỪNG"", ""Đặc tính của thuốc VOI RỪNG"", ""Hãng sản xuất thuốc VOI RỪNG"", ""Cỏ nào có thể diệt bằng VOI RỪNG"", ""Hướng dẫn pha thuốc VOI RỪNG""]",
yosky,"YOSKY Trương dôi kỵ, khai hoang p7, trâu rừng 2.0 GLU-P, khai hoang g63","Nhóm sản phẩm: Thuốc trừ cỏ. Các tên / nhãn tương đương: YOSKY Trương dôi kỵ, khai hoang p7, trâu rừng 2.0 GLU-P, khai hoang g63. Hoạt chất: Glufosinate-P 10%w/w (tương đương 109g/l) + chất phụ gia 90%w/w. Nhóm thuốc: Thuốc trừ cỏ. Hãng sản xuất: Yongnong Bioscience Co., Ltd. Đặc tính – công dụng: Sản phẩm là thuốc trừ cỏ tiếp xúc, nội hấp, không chọn lọc, phổ tác dụng rộng, diệt tất cả các loại cỏ hàng niên và đa niên như: Mần trầu, cỏ tranh, cỏ cú, cỏ ống, cỏ chỉ... trên đất trồng cây công nghiệp, vườn cây ăn trái, đất không trồng trọt.... Đối tượng: Cây trồng: Cao su, cà phê, ngô (bắp), hồ tiêu, vườn cây ăn trái, đất không trồng trọt.... Phạm vi: Cỏ hại: Cỏ chỉ, mần trầu, dền gai, cỏ tranh, thài lài, cỏ chác, cỏ lác, cỏ gấu, cỏ lá tre.... Liều dùng – cách pha – lượng nước: Liều lượng: 3.0 lít/ha. Pha 120-150 ml/bình 20 lít. Phun ướt đều từ gốc tới ngọn. Cỏ già, cỏ lớn có thể tăng liều.. Thời điểm – hiệu lực: Phun tốt nhất vào giai đoạn cỏ đang phát triển xanh tốt. Trong vòng 4 giờ sau khi phun thuốc, gặp phải trời mưa có thể làm giảm hiệu quả diệt trừ cỏ.. Lưu ý an toàn: Pha thuốc với nước trong, không phun lên đất ngập nước hoặc đất quá khô và không phun lên phần xanh của cây trồng. Thời gian cách ly: Không xác định.",herbicide,"group:herbicide, alias:yosky-truong-doi-ky, alias:kha-hoang-p7, alias:trau-rung-2-0-glu-p, alias:kha-hoang-g63, ai:Glufosinate-P, ai_rate:10%w/w, type:herbicide","[""Thông tin về YOSKY Trương dôi kỵ"", ""Cách sử dụng khai hoang p7"", ""Trâu rừng 2.0 GLU-P có tác dụng gì?"", ""Hướng dẫn sử dụng khai hoang g63"", ""Liều dùng của YOSKY Trương dôi kỵ là gì?"", ""YOSKY Trương dôi kỵ có an toàn không?"", ""Cách pha thuốc khai hoang p7"", ""Cỏ nào bị diệt bởi trâu rừng 2.0 GLU-P?""]",
parato_200sl,"Parato 200SL, CỎ CHÁY NHANH 4.0","Nhóm sản phẩm: Parato 200SL, CỎ CHÁY NHANH 4.0. Các tên / nhãn tương đương: Parato 200SL. Hoạt chất: Diquat dibromide 200g/lít + Phụ gia đặc biệt 800g/lít. Nhóm thuốc: Trừ cỏ. Hãng sản xuất: Shandong Runyang Chemical Company. Đặc tính – công dụng: Sản phẩm chứa hoạt chất Diquat Dibromide là hoạt chất trừ cỏ không chọn lọc, hậu nảy mầm, có tác động tiếp xúc hấp thu qua lá và các phần màu xanh, diệt được hầu hết các loại cỏ như: Cỏ tranh, cỏ lông vực, cỏ tắc, cỏ mần trầu, cỏ bông tua, dền gai, rau sam, mắc cỡ, các loại cỏ lá rộng… Đối tượng: Cây trồng: Đất trồng cây công nghiệp, vườn cây ăn trái, đất không trồng trọt... Cỏ hại: Cỏ tranh, cỏ chỉ, cỏ lá tre, cỏ mực, cỏ chân vịt, cỏ lông vực, cỏ mần trầu, dền gai, rau sam, rau trai (thài lài), cỏ chác lác... Phạm vi: Sử dụng 3.0 lít/ha. Liều dùng – cách pha – lượng nước: Pha 150 - 200 ml/bình 20 lít. Lưu ý an toàn: Pha thuốc với nước trong, không phun lên đất ngập nước hoặc quá khô và không phun lên phần xanh của cây trồng. Lượng nước phun 500 - 600 lít/ha. Phun ướt đều cỏ từ gốc tới ngọn vào giai đoạn cỏ đang phát triển xanh tốt. Sau khi phun thuốc 24h cỏ vàng và bắt đầu chết. Thời gian cách ly: Không xác định.",herbicide,group:herbicide; alias:parato-200sl; ai:diquat-dibromide; ai_rate:200g/lít; type:herbicide,"[""Thông tin về Parato 200SL"", ""Cách sử dụng CỎ CHÁY NHANH 4.0"", ""Parato 200SL có tác dụng gì?"", ""Hướng dẫn pha Parato 200SL"", ""Parato 200SL có an toàn không?"", ""Liều dùng của CỎ CHÁY NHANH 4.0 là gì?"", ""Parato 200SL có diệt được cỏ tranh không?"", ""Thông tin về hoạt chất Diquat dibromide trong Parato 200SL""]",
GANGSTER300EC,GANGSTER300EC,"Nhóm sản phẩm: Thuốc trừ cỏ. Các tên / nhãn tương đương: GANGSTER 300EC. Hoạt chất: Pretilachlor 300 g/l (Chất an toàn Fenclorim 100 g/l). Nhóm thuốc: Thuốc trừ cỏ. Hãng sản xuất: Shandong Runyang Chemical Company. Đặc tính – công dụng: GANGSTER 300EC chứa hoạt chất diệt cỏ Pretilachlor và chất an toàn Fenclorim, có tác động nội hấp, được hấp thu vào rễ và mầm cây cỏ, ngăn chặn quá trình phân chia tế bào làm cỏ ngừng phát triển và chết. GANGSTER 300EC là thuốc trừ cỏ tiền nẩy mầm, có tính chọn lọc cao, diệt trừ được hầu hết các loại cỏ như: Cỏ hòa bản (lồng vực, đuôi phụng...), cỏ năng, lác (cháo, chắc, u du...) và một số cỏ lá rộng (rau mác, cỏ xà bông, rau ngổ, mã đề...). Đặc biệt thuốc còn diệt lúa cỏ, lúa nền (lúa rài) trên ruộng lúa.. Đối tượng: Cây trồng: Lúa sạ. Phạm vi: Cỏ hại: Cỏ lồng vực, cỏ chỉ, cỏ cháo, cỏ cú, cỏ chắc, cỏ mực, lác rận, rau dừa nước, rau bợ, rau ngổ, rau xà bông.... Liều dùng – cách pha – lượng nước: Sử dụng 1.2 lít/ha. Pha 50 - 60 ml/16L nước. Pha 75 - 100 ml/25L nước.. Thời điểm – hiệu lực: Lượng nước phun 400 - 500 lít/ha. Phun thuốc sau khi gieo sạ 1-4 ngày. Sử dụng cho lúa đã ủ nảy mầm, cỏ đủ rễ. Phun càng sớm, hiệu quả càng cao.. Lưu ý an toàn: Ruộng trước khi phun thuốc cần cày bừa, trục sạch cỏ vụ trước, san phẳng mặt ruộng, nước không đọng vũng, phun thuốc bằng béc phun sương phủ đều mặt ruộng. Sau khi phun 2 - 3 ngày thì cho nước vào, tránh để nước ngập ngọn mạ, giữ nước ẩm trong ruộng 5 - 10 ngày, không để đất ruộng bị khô, nứt nẻ. Thời gian cách ly: Không xác định.",herbicide,group:herbicide; alias:gangster300ec; ai:pretilachlor; ai_rate:300 g/l; type:herbicide,"[""Thông tin về GANGSTER300EC"", ""GANGSTER300EC có tác dụng gì?"", ""Cách sử dụng GANGSTER300EC như thế nào?"", ""GANGSTER300EC có an toàn không?"", ""Liều dùng của GANGSTER300EC là bao nhiêu?"", ""GANGSTER300EC có diệt được cỏ nào?"", ""Hãng sản xuất GANGSTER300EC là ai?"", ""GANGSTER300EC có thời gian cách ly không?""]",
Vamco_480SL,Vamco 480SL,"Nhóm sản phẩm: Thuốc trừ cỏ. Các tên / nhãn tương đương: Vamco 480SL. Hoạt chất: Bentazone 480g/L, Special additives 520g/L. Nhóm thuốc: Thuốc trừ cỏ. Hãng sản xuất: Anhui Zhongshan Chemical Industry Co., Ltd. Đặc tính – công dụng: Vamco 480SL là thuốc trừ cỏ hậu nảy mầm thuộc thế hệ mới nhất, tiên tiến nhất. Thuốc được hấp thu qua cả lá và rễ, có tác dụng cực kỳ hiệu quả với các loại cỏ lá rộng trên ruộng. Đặc biệt, sản phẩm Vamco 480SL có thời gian áp dụng rộng và rất an toàn. Sản phẩm được đăng ký trừ cỏ trên ruộng đậu nành (đậu tương),.... Đối tượng: Cây trồng: Lúa, lạc (đậu phộng), đậu tương (đậu nành).... Phạm vi: Trừ cỏ dại trên ruộng. Liều dùng – cách pha – lượng nước: 80ml/ bình 25 lít nước (8 - 15 ngày sau sạ, gieo trồng); 100 - 125ml/ bình 25 lít nước (15 - 30 ngày sau sạ, gieo trồng). Sử dụng từ 1,5 lít/ha. Pha với 400 - 500 lít nước.. Thời điểm – hiệu lực: 8 - 15 ngày sau sạ, gieo trồng; 15 - 30 ngày sau sạ, gieo trồng.. Lưu ý an toàn: Lắc kỹ chai thuốc trước khi sử dụng. Đi chậm, phun đủ lượng nước. Thời gian cách ly: Không xác định.",herbicide,"group:herbicide, alias:vamco-480sl, ai:bentazone, ai_rate:480g/L, type:herbicide","[""Thông tin về Vamco 480SL"", ""Cách sử dụng Vamco 480SL"", ""Vamco 480SL có tác dụng gì?"", ""Liều dùng của Vamco 480SL là bao nhiêu?"", ""Vamco 480SL có an toàn không?"", ""Hãng sản xuất Vamco 480SL là ai?"", ""Vamco 480SL dùng cho cây gì?"", ""Thời gian cách ly của Vamco 480SL là bao lâu?""]",
giao-su-co,GIÁO SƯ CỎ GIÁO SƯ CỎ,"Nhóm sản phẩm: Thuốc trừ cỏ. Các tên / nhãn tương đương: GIÁO SƯ CỎ. Hoạt chất: Mesotrione 15% w/w - Special additives 85% w/w. Nhóm thuốc: Thuốc trừ cỏ chọn lọc. Hãng sản xuất: Anhui Shengdan Biochemical Co., Ltd. Đặc tính – công dụng: GIÁO SƯ CỎ là thuốc trừ cỏ chọn lọc, hậu nảy mầm sớm, có tác động tiếp xúc, nội hấp, trừ cỏ phổ rộng. Thuốc làm ức chế quá trình quang hợp của cây cỏ. Sau khi phun từ 3 - 5 ngày, cây cỏ bắt đầu có triệu chứng bạch tạng và chết gục sau khi phun 10 ngày. Hiệu quả cao với cỏ hàng niên và một số cỏ đa niên lá hẹp, lá rộng như cỏ chỉ, mần trầu, cỏ gấu, cỏ tức,... trong ruộng ngô, mía... Hiệu quả cao đối với các loại cỏ hòa bản, lá rộng.. Đối tượng: Mía, Ngô (bắp). Phạm vi: Cỏ hòa thảo, cỏ lá rộng. Liều dùng – cách pha – lượng nước: 0.8 lít/ha. Pha 50 - 60 ml/bình 20 lít. Phun 3 bình cho 1.000 m2. Lượng nước phun từ 500 - 600 lít/ha. Thời điểm – hiệu lực: Phun khi cỏ đã mọc nhưng còn nhỏ (1 - 5 lá). Phun thuốc tốt nhất khi cây ngô từ 8 lá trở lên.. Lưu ý an toàn: Với bắp nếp, ngọt: Nên xịt dưới gốc, hạn chế xịt vào lá, nõn. Thuốc có thể làm cho lá bị vàng, trắng sau một thời gian ngắn cây ngô phục hồi và các lá ra sau sẽ xanh trở lại. Thời gian cách ly: Không xác định.",herbicide,"group:herbicide, alias:giao-su-co, ai:Mesotrione, ai_rate:15%, type:herbicide","[""Thông tin về thuốc GIÁO SƯ CỎ"", ""Cách sử dụng GIÁO SƯ CỎ"", ""Liều lượng thuốc GIÁO SƯ CỎ"", ""Đặc tính của GIÁO SƯ CỎ"", ""Hãng sản xuất GIÁO SƯ CỎ"", ""Công dụng của GIÁO SƯ CỎ"", ""Thời điểm phun thuốc GIÁO SƯ CỎ"", ""Lưu ý khi sử dụng GIÁO SƯ CỎ""]",
sieu-diet-mam,siêu diệt mầm,"Nhóm sản phẩm: Thuốc diệt cỏ. Các tên / nhãn tương đương: siêu diệt mầm. Hoạt chất: Acetochlor 500g/lít - Phụ gia đặc biệt 500g/lít. Nhóm thuốc: Thuốc diệt cỏ. Hãng sản xuất: Shandong Zhongshi Pesticide Co., Ltd.. Đặc tính – công dụng: Theo danh mục thuốc BVTV, hoạt chất Acetochlor được đăng ký tên thương mại ở nhiều nước trên thế giới dùng để diệt cỏ hòa bản, lông vực, cỏ chỉ, cỏ túc, cỏ đuôi chồn, mần trầu, cỏ lác, cỏ gấu, cỏ lá rộng: Dền gai, cỏ rây, mắc cỡ... trên lạc, ngô, mía, sắn, hành, tỏi, sắn.... Đối tượng: Cây trồng: Lạc, sắn, ngô, mía, bông vải, đậu tương, khoai lang, lạc, mía, hành.... Phạm vi: Cỏ hại: Cỏ hòa bản, cỏ chỉ, cỏ lông vực, cỏ túc, mần trầu, cỏ đuôi chồn, cỏ lác, cỏ gấu, dền gai, cỏ rầy, mắc cỡ.... Liều dùng – cách pha – lượng nước: Pha 15-20 ml/bình 10 lít nước. Pha 30-40 ml/bình 20 lít nước. Lượng thuốc dùng: 1.0 - 1.2 lít/ha. Lượng nước phun: 400 - 500 lít/ha. Thời điểm – hiệu lực: Phun thuốc trước và sau khi tra hạt hoặc đặt hom từ 1 - 4 ngày.. Lưu ý an toàn: Giữ đủ độ ẩm cho đất, tránh trời mưa to động nước nhiều. Thời gian cách ly: Không xác định.",herbicide,group:herbicide; alias:sieu-diet-mam; ai:Acetochlor; ai_rate:500g/lit; type:herbicide,"[""Thông tin về siêu diệt mầm"", ""Cách sử dụng siêu diệt mầm"", ""Liều dùng của siêu diệt mầm"", ""Đặc tính của siêu diệt mầm"", ""Hãng sản xuất siêu diệt mầm"", ""Hoạt chất trong siêu diệt mầm"", ""Cỏ hại mà siêu diệt mầm có thể diệt"", ""Hướng dẫn pha chế siêu diệt mầm""]",
